label,description
Amazon Lambda,Command Line Tools     
Amazon Lambda,"Install the AWS Command Line Interface to manage and use Lambda functions from the command line. Tutorials in this guide use the AWS CLI, which has commands for all Lambda API actions. Some functionality is not available in the Lambda console and can only be accessed with the AWS CLI or the AWS SDK.     "
Amazon Lambda,     
Amazon Lambda,"The AWS SAM CLI is a separate command line tool that you can use to manage and test AWS SAM applications. In addition to commands for uploading artifacts and launching AWS CloudFormation stacks that are also available in the AWS CLI, the SAM CLI provides additional commands for validating templates and running applications locally in a Docker container.     "
Amazon Lambda,     
Amazon Lambda,Set Up the AWS CLI     
Amazon Lambda,To set up the AWS CLI     
Amazon Lambda,     
Amazon Lambda,"Download and configure the AWS CLI. For instructions, see the following topics in the AWS Command Line Interface User Guide.     "
Amazon Lambda,     
Amazon Lambda,Getting Set Up with the AWS Command Line Interface     
Amazon Lambda,     
Amazon Lambda,Configuring the AWS Command Line Interface     
Amazon Lambda,     
Amazon Lambda,"Add a named profile for the administrator user in the AWS CLI config file. You use this profile when executing the AWS CLI commands. For more information on creating this profile, see Named Profiles.     "
Amazon Lambda,     
Amazon Lambda,[profile adminuser]     
Amazon Lambda,aws_access_key_id = adminuser access key ID     
Amazon Lambda,aws_secret_access_key = adminuser secret access key     
Amazon Lambda,region = aws-region     
Amazon Lambda,"For a list of available AWS regions, see Regions and Endpoints in the Amazon Web Services General Reference.     "
Amazon Lambda,     
Amazon Lambda,Verify the setup by entering the following commands at the command prompt.     
Amazon Lambda,     
Amazon Lambda,Try the help command to verify that the AWS CLI is installed on your computer:     
Amazon Lambda,     
Amazon Lambda,$ aws help     
Amazon Lambda,"Try a Lambda command to verify the user can reach AWS Lambda. This command lists Lambda functions in the account, if any. The AWS CLI uses the adminuser credentials to authenticate the request.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda list-functions     
Amazon Lambda,AWS Serverless Application Model CLI     
Amazon Lambda,"The AWS SAM CLI is a command line tool that operates on an AWS SAM template and application code. With the AWS SAM CLI, you can invoke Lambda functions locally, create a deployment package for your serverless application, deploy your serverless application to the AWS Cloud, and so on.     "
Amazon Lambda,     
Amazon Lambda,"For more details about installing the AWS SAM CLI, see Installing the AWS SAM CLI in the AWS Serverless Application Model Developer Guide.     "
Amazon Lambda,AWS Lambda Limits     
Amazon Lambda,"AWS Lambda limits the amount of compute and storage resources that you can use to run and store functions. The following limits apply per-region and can be increased. To request an increase, use the Support Center console.     "
Amazon Lambda,     
Amazon Lambda,Resource Default Limit    
Amazon Lambda,Concurrent executions     
Amazon Lambda,     
Amazon Lambda,1000     
Amazon Lambda,     
Amazon Lambda,Function and layer storage     
Amazon Lambda,     
Amazon Lambda,75 GB     
Amazon Lambda,     
Amazon Lambda,"For details on how Lambda scales your function concurrency in response to traffic, see Understanding Scaling Behavior.     "
Amazon Lambda,     
Amazon Lambda,"The following limits apply to function configuration, deployments, and execution. They cannot be changed.     "
Amazon Lambda,     
Amazon Lambda,Resource Limit    
Amazon Lambda,Function memory allocation     
Amazon Lambda,     
Amazon Lambda,"128 MB to 3,008 MB, in 64 MB increments.     "
Amazon Lambda,     
Amazon Lambda,Function timeout     
Amazon Lambda,     
Amazon Lambda,900 seconds (15 minutes)     
Amazon Lambda,     
Amazon Lambda,Function environment variables     
Amazon Lambda,     
Amazon Lambda,4 KB     
Amazon Lambda,     
Amazon Lambda,Function resource-based policy     
Amazon Lambda,     
Amazon Lambda,20 KB     
Amazon Lambda,     
Amazon Lambda,Function layers     
Amazon Lambda,     
Amazon Lambda,5 layers     
Amazon Lambda,     
Amazon Lambda,Invocation frequency (requests per second)     
Amazon Lambda,     
Amazon Lambda,10 x concurrent executions limit (synchronous – all sources)     
Amazon Lambda,     
Amazon Lambda,10 x concurrent executions limit (asynchronous – non-AWS sources)     
Amazon Lambda,     
Amazon Lambda,Unlimited (asynchronous – AWS service sources)     
Amazon Lambda,     
Amazon Lambda,Invocation payload (request and response)     
Amazon Lambda,     
Amazon Lambda,6 MB (synchronous)     
Amazon Lambda,     
Amazon Lambda,256 KB (asynchronous)     
Amazon Lambda,     
Amazon Lambda,Deployment package size     
Amazon Lambda,     
Amazon Lambda,"50 MB (zipped, for direct upload)     "
Amazon Lambda,     
Amazon Lambda,"250 MB (unzipped, including layers)     "
Amazon Lambda,     
Amazon Lambda,3 MB (console editor)     
Amazon Lambda,     
Amazon Lambda,Test events (console editor)     
Amazon Lambda,     
Amazon Lambda,10     
Amazon Lambda,     
Amazon Lambda,/tmp directory storage     
Amazon Lambda,     
Amazon Lambda,512 MB     
Amazon Lambda,     
Amazon Lambda,File descriptors     
Amazon Lambda,     
Amazon Lambda,1024     
Amazon Lambda,     
Amazon Lambda,Execution processes/threads     
Amazon Lambda,     
Amazon Lambda,1024     
Amazon Lambda,     
Amazon Lambda,"Limits for other services, such as AWS Identity and Access Management, Amazon CloudFront (Lambda@Edge), and Amazon Virtual Private Cloud, can impact your Lambda functions. For more information, see AWS Service Limits and Using AWS Lambda with Other Services.     "
Amazon Lambda,AWS Lambda Permissions     
Amazon Lambda,"You can use AWS Identity and Access Management (IAM) to manage access to the Lambda API and resources like functions and layers. For users and applications in your account that use Lambda, you manage permissions in a permissions policy that you can apply to IAM users, groups, or roles. To grant permissions to other accounts or AWS services that use your Lambda resources, you use a policy that applies to the resource itself.     "
Amazon Lambda,     
Amazon Lambda,"A Lambda function also has a policy, called an execution role, that grants it permission to access AWS services and resources. At a minimum, your function needs access to Amazon CloudWatch Logs for log streaming. If you use AWS X-Ray to trace your function, or your function accesses services with the AWS SDK, you grant it permission to call them in the execution role. Lambda also uses the execution role to get permission to read from event sources when you use an event source mapping to trigger your function.     "
Amazon Lambda,     
Amazon Lambda,Note     
Amazon Lambda,     
Amazon Lambda,"If your function needs network access to a resource like a relational database that isn't accessible through AWS APIs or the internet, configure it to connect to your VPC.     "
Amazon Lambda,     
Amazon Lambda,"Use resource-based policies to give other accounts and AWS services permission to use your Lambda resources. Lambda resources include functions, versions, aliases, and layer versions. Each of these resources has a permissions policy that applies when the resource is accessed, in addition to any policies that apply to the user. When an AWS service like Amazon S3 calls your Lambda function, the resource-based policy gives it access.     "
Amazon Lambda,     
Amazon Lambda,"To manage permissions for users and applications in your accounts, use the managed policies that Lambda provides, or write your own. The Lambda console uses multiple services to get information about your function's configuration and triggers. You can use the managed policies as-is, or as a starting point for more restrictive policies.     "
Amazon Lambda,     
Amazon Lambda,"You can restrict user permissions by the resource an action affects and, in some cases, by additional conditions. For example, you can specify a pattern for the Amazon Resource Name (ARN) of a function that requires a user to include their user name in the name of functions that they create. Additionally, you can add a condition that requires that the user configure functions to use a specific layer to, for example, pull in logging software. For the resources and conditions that are supported by each action, see Resources and Conditions.     "
Amazon Lambda,     
Amazon Lambda,"For more information about IAM, see What Is IAM? in the IAM User Guide.     "
Amazon Lambda,     
Amazon Lambda,Topics     
Amazon Lambda,     
Amazon Lambda,AWS Lambda Execution Role     
Amazon Lambda,Using Resource-based Policies for AWS Lambda     
Amazon Lambda,Identity-based IAM Policies for AWS Lambda     
Amazon Lambda,Resources and Conditions for Lambda Actions     
Amazon Lambda,AWS Lambda Execution Role     
Amazon Lambda,"An AWS Lambda function's execution role grants it permission to access AWS services and resources. You provide this role when you create a function, and Lambda assumes the role when your function is invoked. You can create an execution role for development that has permission to send logs to Amazon CloudWatch, and upload trace data to AWS X-Ray.     "
Amazon Lambda,     
Amazon Lambda,To create an execution role     
Amazon Lambda,     
Amazon Lambda,Open the roles page in the IAM console.     
Amazon Lambda,     
Amazon Lambda,Choose Create role.     
Amazon Lambda,     
Amazon Lambda,Create a role with the following properties:     
Amazon Lambda,     
Amazon Lambda,Trusted entity – AWS Lambda     
Amazon Lambda,     
Amazon Lambda,"Permissions – AWSLambdaBasicExecutionRole, AWSXrayWriteOnlyAccess     "
Amazon Lambda,     
Amazon Lambda,Role name – lambda-role     
Amazon Lambda,     
Amazon Lambda,"You can add or remove permissions from a function's execution role at any time, or configure your function to use a different role. Add permissions for any services that your function calls with the AWS SDK, and for services that Lambda uses to enable optional features.     "
Amazon Lambda,     
Amazon Lambda,The following managed policies provide permissions that are required to use Lambda features:     
Amazon Lambda,     
Amazon Lambda,AWSLambdaBasicExecutionRole – Permission to upload logs to CloudWatch.     
Amazon Lambda,     
Amazon Lambda,AWSLambdaKinesisExecutionRole – Permission to read events from an Amazon Kinesis data stream or consumer.     
Amazon Lambda,     
Amazon Lambda,AWSLambdaDynamoDBExecutionRole – Permission to read records from an Amazon DynamoDB stream.     
Amazon Lambda,     
Amazon Lambda,AWSLambdaSQSQueueExecutionRole – Permission to read a message from an Amazon Simple Queue Service (Amazon SQS) queue.     
Amazon Lambda,     
Amazon Lambda,AWSLambdaVPCAccessExecutionRole – Permission to manage elastic network interfaces to connect your function to a VPC.     
Amazon Lambda,     
Amazon Lambda,AWSXrayWriteOnlyAccess – Permission to upload trace data to X-Ray.     
Amazon Lambda,     
Amazon Lambda,"When you use an event source mapping to invoke your function, Lambda uses the execution role to read event data. For example, an event source mapping for Amazon Kinesis reads events from a data stream and sends them to your function in batches. You can use event source mappings with the following services:     "
Amazon Lambda,     
Amazon Lambda,Services That Lambda Reads Events From     
Amazon Lambda,     
Amazon Lambda,Amazon Kinesis     
Amazon Lambda,     
Amazon Lambda,Amazon DynamoDB     
Amazon Lambda,     
Amazon Lambda,Amazon Simple Queue Service     
Amazon Lambda,     
Amazon Lambda,"In addition to the managed policies, the Lambda console provides templates for creating a custom policy that has the permissions related to additional use cases. When you create a function, you can choose to create a new execution role with permissions from one or more templates. These templates are also applied automatically when you create a function from a blueprint, or when you configure options that require access to other services. Example templates are available in this guide's GitHub repository.     "
Amazon Lambda,     
Amazon Lambda,Using Resource-based Policies for AWS Lambda     
Amazon Lambda,AWS Lambda supports resource-based permissions policies for Lambda functions and layers. Resource-based policies let you grant usage permission to other accounts on a per-resource basis. You also use a resource-based policy to allow an AWS service to invoke your function.     
Amazon Lambda,     
Amazon Lambda,"For Lambda functions, you can grant an account permission to invoke or manage a function. You can add multiple statements to grant access to multiple accounts, or let any account invoke your function. For functions that another AWS service invokes in response to activity in your account, you use the policy to grant invoke permission to the service.     "
Amazon Lambda,     
Amazon Lambda,"For Lambda layers, you use a resource-based policy on a version of the layer to let other accounts use it. In addition to policies that grant permission to a single account or all accounts, for layers, you can also grant permission to all accounts in an organization.     "
Amazon Lambda,     
Amazon Lambda,Note     
Amazon Lambda,     
Amazon Lambda,"You can only update resource-based policies for Lambda resources within the scope of the AddPermission and AddLayerVersionPermission API actions. You can't author policies for your Lambda resources in JSON, or use conditions that don't map to parameters for those actions.     "
Amazon Lambda,     
Amazon Lambda,"Resource-based policies apply to a single function, version, alias, or layer version. They grant permission to one or more services and accounts. For trusted accounts that you want to have access to multiple resources, or to use API actions that resource-based policies don't support, you can use cross-account roles.     "
Amazon Lambda,     
Amazon Lambda,Topics     
Amazon Lambda,     
Amazon Lambda,Granting Function Access to AWS Services     
Amazon Lambda,Granting Function Access to Other Accounts     
Amazon Lambda,Granting Layer Access to Other Accounts     
Amazon Lambda,Cleaning up Resource-based Policies     
Amazon Lambda,Granting Function Access to AWS Services     
Amazon Lambda,"When you use an AWS service to invoke your function, you grant permission in a statement on a resource-based policy. You can apply the statement to the function, or limit it to a single version or alias.     "
Amazon Lambda,     
Amazon Lambda,Note     
Amazon Lambda,     
Amazon Lambda,"When you add a trigger to your function with the Lambda console, the console updates the function's resource-based policy to allow the service to invoke it. To grant permissions to other accounts or services that aren't available in the Lambda console, use the AWS CLI.     "
Amazon Lambda,     
Amazon Lambda,Add a statement with the add-permission command. The simplest resource-based policy statement allows a service to invoke a function. The following command grants Amazon SNS permission to invoke a function named my-function.     
Amazon Lambda,     
Amazon Lambda,$ aws lambda add-permission --function-name my-function --action lambda:InvokeFunction --statement-id sns \     
Amazon Lambda,#NAME?
Amazon Lambda,"{""Sid"":""sns"",""Effect"":""Allow"",""Principal"":{""Service"":""sns.amazonaws.com""},""Action"":""lambda:InvokeFunction"",""Resource"":""arn:aws:lambda:us-east-2:123456789012:function:my-function""}     "
Amazon Lambda,"This lets Amazon SNS invoke the function, but it doesn't restrict the Amazon SNS topic that triggers the invocation. To ensure that your function is only invoked by a specific resource, specify the Amazon Resource Name (ARN) of the resource with the source-arn option. The following command only allows Amazon SNS to invoke the function for subscriptions to a topic named my-topic.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda add-permission --function-name my-function --action lambda:InvokeFunction --statement-id sns-my-topic \     
Amazon Lambda,--principal sns.amazonaws.com --source-arn arn:aws:sns:us-east-2:123456789012:my-topic     
Amazon Lambda,"Some services can invoke functions in other accounts. If you specify a source ARN that has your account ID in it, that isn't an issue. For Amazon S3, however, the source is a bucket whose ARN doesn't have an account ID in it. It's possible that you could delete the bucket and another account could create a bucket with the same name. Use the account-id option to ensure that only resources in your account can invoke the function.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda add-permission --function-name my-function --action lambda:InvokeFunction --statement-id s3-account \     
Amazon Lambda,--principal s3.amazonaws.com --source-arn arn:aws:s3:::my-bucket-123456 --source-account 123456789012     
Amazon Lambda,Granting Function Access to Other Accounts     
Amazon Lambda,"To grant permissions to another AWS account, specify the account ID as the principal. The following example grants account 210987654321 permission to invoke my-function with the prod alias.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda add-permission --function-name my-function:prod --statement-id xaccount --action lambda:InvokeFunction \     
Amazon Lambda,--principal 210987654321 --output text     
Amazon Lambda,"{""Sid"":""xaccount"",""Effect"":""Allow"",""Principal"":{""AWS"":""arn:aws:iam::210987654321:root""},""Action"":""lambda:InvokeFunction"",""Resource"":""arn:aws:lambda:us-east-2:123456789012:function:my-function""}     "
Amazon Lambda,The alias limits which version the other account can invoke. It requires the other account to include the alias in the function ARN.     
Amazon Lambda,     
Amazon Lambda,$ aws lambda invoke --function-name arn:aws:lambda:us-west-2:123456789012:function:my-function:prod out     
Amazon Lambda,{     
Amazon Lambda,"    ""StatusCode"": 200,     "
Amazon Lambda,"    ""ExecutedVersion"": ""1""     "
Amazon Lambda,}     
Amazon Lambda,"You can then update the alias to point to new versions as needed. When you update the alias, the other account doesn't need to change its code to use the new version, and it only has permission to invoke the version that you choose.     "
Amazon Lambda,     
Amazon Lambda,"You can grant cross-account access for any API action that operates on an existing function. For example, you could grant access to lambda:ListAliases to let an account get a list of aliases, or lambda:GetFunction to let them download your function code. Add each permission separately, or use lambda:* to grant access to all actions for the specified function.     "
Amazon Lambda,     
Amazon Lambda,"To grant other accounts permission for multiple functions, or for actions that don't operate on a function, use roles.     "
Amazon Lambda,     
Amazon Lambda,Granting Layer Access to Other Accounts     
Amazon Lambda,"To grant layer-usage permission to another account, add a statement to the layer version's permissions policy with the add-layer-version-permission command. In each statement, you can grant permission to a single account, all accounts, or an organization.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda add-layer-version-permission --layer-name xray-sdk-nodejs --statement-id xaccount \     
Amazon Lambda,--action lambda:GetLayerVersion  --principal 210987654321 --version-number 1 --output text     
Amazon Lambda,"e210ffdc-e901-43b0-824b-5fcd0dd26d16    {""Sid"":""xaccount"",""Effect"":""Allow"",""Principal"":{""AWS"":""arn:aws:iam::210987654321:root""},""Action"":""lambda:GetLayerVersion"",""Resource"":""arn:aws:lambda:us-east-2:123456789012:layer:xray-sdk-nodejs:1""}     "
Amazon Lambda,Permissions only apply to a single version of a layer. Repeat the procedure each time you create a new layer version.     
Amazon Lambda,     
Amazon Lambda,"To grant permission to all accounts in an organization, use the organization-id option. The following example grants all accounts in an organization permission to use version 3 of a layer.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda add-layer-version-permission --layer-name my-layer \     
Amazon Lambda,--statement-id engineering-org --version-number 3 --principal '*' \     
Amazon Lambda,#NAME?
Amazon Lambda,"b0cd9796-d4eb-4564-939f-de7fe0b42236    {""Sid"":""engineering-org"",""Effect"":""Allow"",""Principal"":""*"",""Action"":""lambda:GetLayerVersion"",""Resource"":""arn:aws:lambda:us-east-2:123456789012:layer:my-layer:3"",""Condition"":{""StringEquals"":{""aws:PrincipalOrgID"":""o-t194hfs8cz""}}}""     "
Amazon Lambda,"To grant permission to all AWS accounts, use * for the principal, and omit the organization ID. For multiple accounts or organizations, add multiple statements.     "
Amazon Lambda,     
Amazon Lambda,Cleaning up Resource-based Policies     
Amazon Lambda,"To view a function's resource-based policy, use the get-policy command.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda get-policy --function-name my-function --output text     
Amazon Lambda,"{""Version"":""2012-10-17"",""Id"":""default"",""Statement"":[{""Sid"":""sns"",""Effect"":""Allow"",""Principal"":{""Service"":""s3.amazonaws.com""},""Action"":""lambda:InvokeFunction"",""Resource"":""arn:aws:lambda:us-east-2:123456789012:function:my-function"",""Condition"":{""ArnLike"":{""AWS:SourceArn"":""arn:aws:sns:us-east-2:123456789012:lambda*""}}}]}      7c681fc9-b791-4e91-acdf-eb847fdaa0f0     "
Amazon Lambda,"For versions and aliases, append the version number or alias to the function name.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda get-policy --function-name my-function:PROD     
Amazon Lambda,"To remove permissions from your function, use remove-permission.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda remove-permission --function-name example --statement-id sns     
Amazon Lambda,"Use the get-layer-version-policy command to view the permissions on a layer, and remove-layer-version-permission to remove statements from the policy.     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda get-layer-version-policy --layer-name my-layer --version-number 3 --output text     
Amazon Lambda,"b0cd9796-d4eb-4564-939f-de7fe0b42236    {""Sid"":""engineering-org"",""Effect"":""Allow"",""Principal"":""*"",""Action"":""lambda:GetLayerVersion"",""Resource"":""arn:aws:lambda:us-west-2:123456789012:layer:my-layer:3"",""Condition"":{""StringEquals"":{""aws:PrincipalOrgID"":""o-t194hfs8cz""}}}""     "
Amazon Lambda,     
Amazon Lambda,$ aws lambda remove-layer-version-permission --layer-name my-layer --version-number 3 --statement-id engineering-org     
Amazon Lambda,Identity-based IAM Policies for AWS Lambda     
Amazon Lambda,"You can use identity-based policies in AWS Identity and Access Management (IAM) to grant users in your account access to Lambda. Identity-based policies can apply to users directly, or to groups and roles that are associated with a user. You can also grant users in another account permission to assume a role in your account and access your Lambda resources.     "
Amazon Lambda,     
Amazon Lambda,"Lambda provides managed policies that grant access to Lambda API actions and, in some cases, access to other services used to develop and manage Lambda resources. Lambda updates the managed policies as needed, to ensure that your users have access to new features when they're released.     "
Amazon Lambda,     
Amazon Lambda,AWSLambdaFullAccess – Grants full access to AWS Lambda actions and other services used to develop and maintain Lambda resources.     
Amazon Lambda,     
Amazon Lambda,AWSLambdaReadOnlyAccess – Grants read-only access to AWS Lambda resources.     
Amazon Lambda,     
Amazon Lambda,AWSLambdaRole – Grants permissions to invoke Lambda functions.     
Amazon Lambda,     
Amazon Lambda,"Managed policies grant permission to API actions without restricting the functions or layers that a user can modify. For finer-grained control, you can create your own policies that limit the scope of a user's permissions.     "
Amazon Lambda,     
Amazon Lambda,Sections     
Amazon Lambda,     
Amazon Lambda,Function Development     
Amazon Lambda,Layer Development and Use     
Amazon Lambda,Cross-Account Roles     
Amazon Lambda,Function Development     
Amazon Lambda,"The following shows an example of a permissions policy with limited scope. It allows a user to create and manage Lambda functions named with a designated prefix (intern-), and configured with a designated execution role.     "
Amazon Lambda,     
Amazon Lambda,Example Function Development Policy     
Amazon Lambda,     
Amazon Lambda,{     
Amazon Lambda,"    ""Version"": ""2012-10-17"",     "
Amazon Lambda,"    ""Statement"": [     "
Amazon Lambda,        {     
Amazon Lambda,"            ""Sid"": ""ReadOnlyPermissions"",     "
Amazon Lambda,"            ""Effect"": ""Allow"",      "
Amazon Lambda,"            ""Action"": [     "
Amazon Lambda,"                ""lambda:GetAccountSettings"",     "
Amazon Lambda,"                ""lambda:ListFunctions"",     "
Amazon Lambda,"                ""lambda:ListTags"",     "
Amazon Lambda,"                ""lambda:GetEventSourceMapping"",     "
Amazon Lambda,"                ""lambda:ListEventSourceMappings"",     "
Amazon Lambda,"                ""iam:ListRoles""     "
Amazon Lambda,"            ],     "
Amazon Lambda,"            ""Resource"": ""*""     "
Amazon Lambda,"        },     "
Amazon Lambda,        {     
Amazon Lambda,"            ""Sid"": ""DevelopFunctions"",     "
Amazon Lambda,"            ""Effect"": ""Allow"",      "
Amazon Lambda,"            ""NotAction"": [     "
Amazon Lambda,"                ""lambda:AddPermission"",     "
