label	description
Amazon AppStream 2.0	"Re: Safari / Webkit support
Hi Virginia,

I'm afraid that's not the case. I have tried Safari, Firefox and Chrome on an iPad and get this message:

Your browser is not supported
The internet browser you are using is not supported by Amazon AppStream 2.0. you can use the latest version of Mozilla Firefox, Google Chrome, Microsoft Internet Explorer, or Microsoft Edge.

I have the latest updates for FireFox (iOS version 9.3) and Chrome (version 62.3202.70) released 26th October 2017 and the iPad is up to date.

Regards

Alex"
Amazon AppStream 2.0	"Re: Safari / Webkit support
Yes, I have tried 11 different HTML5 browsers on iOS and, of course, none of them are supported.

I want to bump this up as it would be preferable if Amazon did not make false claims, or provided some update as to the progress of an implementation for 'all devices'.

Cheers, V."
Amazon AppStream 2.0	"Re: Safari / Webkit support
Looks like there is some inconsistency in the documentation https://aws.amazon.com/appstream2/faqs/#platform_support"
Amazon AppStream 2.0	"Re: Safari / Webkit support
How is this progressing? Still ""on the roadmap""?"
Amazon AppStream 2.0	"Re: Safari / Webkit support
Hi WineyGuy -

AppStream 2.0 supports Safari on Mac OS X for desktop devices. You can stream your application using that browser.

Thanks,
Murali"
Amazon AppStream 2.0	"Re: Safari / Webkit support
awsMuraliR wrote:for desktop devices
What about iPads?"
Amazon AppStream 2.0	"Re: Safari / Webkit support
Murali, 
WineyGuy was asking about iOS and not OSX. I too am interested when mobile devices running iOS will be supported.
Thanks!"
Amazon AppStream 2.0	"Re: Safari / Webkit support
Support for iOS devices is in our backlog. However we don't have a launch timeline to share at this point."
Amazon AppStream 2.0	"Re: Safari / Webkit support
Any update on this?

Is there any browser that will work with Appstream 2.0 on android/ios phones and/or tablets?

Regardless, the error message that's given by Appstream on mobile devices needs to be adjusted.  

The error gives false hope."
Amazon AppStream 2.0	"Run Tableau Registration/Activation Script in Image Instance before Launch
Hello,

I have a brief script that will run and register Tableau in the registry (using both .bat files and a PowerShell Script) and also activate a license key for Tableau ahead of time for the user. These commands are run through a script run on startup and shutdown, like shown in this thread: https://forums.aws.amazon.com/thread.jspa?threadID=261492.

Although it is clear that my script is successfully making edits to the registry ahead of time, my script still only partially works. First of all, it includes commands to activate a product key on Tableau, which it doesn't do. Secondly, part of the script launches the program, which it also doesn't do.

It would seem that the script is doing all commands not associated with Tableau, is there any way to make this work? Could it be that the script can't see the directory Tableau.exe is in an image instance?

For reference, this is an example of a command that doesn't work:
""C:\Program Files\Tableau\Tableau 2018.3\bin\tableau.exe"" -register 

If so, where would I need to store the executable to make it accessible to a script?

Thank you,
dluk

Edited by: dluk on Dec 6, 2018 8:41 AM"
Amazon AppStream 2.0	"Re: Run Tableau Registration/Activation Script in Image Instance before Launch
Update:

I tried moving the entire directory containing Tableau.exe into the folder where the scripts are stored and ran from, and it still doesn't work.

It is also possible that the registry has already been edited from previous sessions and that the scripts are not running whatsoever, but I can't entirely be sure.

Making an image of the scripts works to run the Tableau commands, but will create other error when working with activating Tableau.

Edit:
The script is not editing the registry or activating Tableau, it would appear that the startup scripts are not doing anything.

Edited by: dluk on Dec 10, 2018 6:42 AM"
Amazon AppStream 2.0	"Re: Run Tableau Registration/Activation Script in Image Instance before Launch
What I have tried so far:

Creating policies by running""gpedit.msc"" as well as setting the policy to wait for network connection, as explained here: https://forums.aws.amazon.com/thread.jspa?threadID=261492&tstart=0

I have also tried using the task scheduler for this, and have created basic tasks on both when the computer starts and when I login, as well as a task for when the instance stops. I followed this documentation: https://www.thewindowsclub.com/how-to-schedule-batch-file-run-automatically-windows-7

Both these things do not run my script and produce zero results. Nothing changes the entire time, and Tableau starts just as it normally would with an empty registry and with the trial license.

I don't know of any other way to automate running batch files in AppStream, and am clean out of ideas."
Amazon AppStream 2.0	"Re: Run Tableau Registration/Activation Script in Image Instance before Launch
I was able to successfully make an image of the script and it still doesn't behave as expected.

Is there a recommended way to run script and batch files in AppStream?"
Amazon AppStream 2.0	"Re: Run Tableau Registration/Activation Script in Image Instance before Launch
Hi dluk -

Please take a look at the session scripts feature: https://docs.aws.amazon.com/appstream2/latest/developerguide/use-session-scripts.html. It enables you to execute a script before the user's streaming session begins, and/or after it has ended.

Hope that helps.

Murali"
Amazon AppStream 2.0	"Running as Administrator in Image Instance
Hello,

I am currently running into an issue with AppStream where I am trying to figure out how to write batch/powershell scripts in AppStream to automate the process of licensing Tableau.
https://forums.aws.amazon.com/message.jspa?messageID=880380#880380

Right now I am trying to provide license data to Tableau support to understand why licensing command supported by Tableau don't work in AppStream. This data is stored in a file called LicResults.txt, and is not view-able or editable without admin permission. I am trying to copy this file to the S3 bucket, but am running into issues where it won't allow me to copy the file. Tableau support suggests simply ""right click and run the batch file as an administrator"" however, this does not seem possible in the image instance.

I have run into a similar problem previously where it has been difficult to execute administrator permission in an instance with editing the registry.
https://forums.aws.amazon.com/message.jspa?messageID=878316#878316

This time I have tried writing a script file that is stored in the Windows file path and making an image of said script, based on this:
https://stackoverflow.com/questions/18044842/how-to-start-a-program-with-admin-privileges-in-a-batch-file

As well as using powershell -Command ""Start-Process cmd -Verb RunAs"". https://stackoverflow.com/questions/19098101/how-to-open-an-elevated-cmd-using-command-line-for-windows

Attached are the screenshots of the instance not being able to run my script because of access issues. I don't know how I can copy this file without having admin permission in an instance?

Thanks,
dluk"
Amazon AppStream 2.0	"Re: Running as Administrator in Image Instance
Hi dluk -

We recently launched the session scripts capability that enables you to run a script in the system context. In your scenario, it may be helpful to run it as a session termination script.

You can learn more about the feature here: https://docs.aws.amazon.com/appstream2/latest/developerguide/use-session-scripts.html"
Amazon AppStream 2.0	"Image Builder - Error! An error occurred. If you continue to see. . .
Hello AWS AppStream community,

I've been trying to add a visual studio application (A simple windows form) to the AppStream Image Builder.

The application runs fine and has been launched/tested/optimized as template and test users. However, on step #6 Review, when clicking Disconnect and Create Image, I routinely get the attached error message.

I suspect the application may require .NET Framework 3.5, not included by default in Windows Server 2012 R2.

Has anyone experienced this problem before or know what to do about it?

Thanks very much,
-Jake B."
Amazon AppStream 2.0	"Re: Image Builder - Error! An error occurred. If you continue to see. . .
Hi Jake!

Are you still having issues with Visual Studio and the AppStream Image Builder? If so can you PM me your Account ID, region and Image Builder name so we can look into it further?

Ali"
Amazon AppStream 2.0	"Common options to get MS Office activated inside AppStream
Hi all, 

Looking for advice / real use case examples for activation of MS Office inside AppStream. What is common options might be available and in which way to start research?
For particular case I have usage pattern very similar to how ""Try AppStream"" offer looks like from AWS. We have to temporary provide concurrent access to the same Fleet for ~100 external clients (our application uses Word and Excel as reporting tool)."
Amazon AppStream 2.0	"Re: Common options to get MS Office activated inside AppStream
Hello,

I'm also interested in the common options for running MS Office inside AppStream.

We're planning on moving our desktop app into the cloud and making it available to our clients using AppStream. Our application is tightly integrated with MS Office so we need to know if this is possible.

If it's possible, what are the licensing options?

Thanks,

Ben"
Amazon AppStream 2.0	"Slow Home Folder access - S3 bucket transfer acceleration
Hello,

I'm also experiencing slow upload speeds to the Home Folder when using appstream, like this (https://forums.aws.amazon.com/thread.jspa?threadID=298099)

I've enabled Transfer Acceleration for the S3 bucket but have not seen any improvements. Is there a way for AppStream to use the Transfer Acceleration endpoint so that our users can upload at a reasonable speed?"
Amazon AppStream 2.0	"Problems with Home Folder Sync.
Hi, I'm using Appstream to run Solidworks. I have several user accounts in the user pool that have access to this fleet. The stack that this fleet is assigned to was configured to enable home folders and to persist application settings. The problem that I am running into is that when a user logs in they are presented with a  ""Storage errors"" dialog with the message ""Home Folder sync is temporarily interrupted. Last successful sync to cloud: 2 minutes ago. Save your latest files and download them to your local computer if necessary.""

A user is not able to upload files to their home folders and if they log out and log back in they get the same error. I have two other stacks hosting other fleets that work just fine. It looks like AWS by default assigns the same S3 space to all stacks for all home folders. I have tried to delete the problem stack and create a new one that points to the same fleet but the problem persists. Has anyone ran into this problem before?"
Amazon AppStream 2.0	"Re: Problems with Home Folder Sync.
Hello,
Thank You for contacting AWS Forums!

In order to investigate this issue, can you share the following details with us on private message:

 - AWS Account ID
 - Fleet Region
 - Fleet Name
 - Image Name
 - Are you facing this issue with other users connecting to the stack/fleet?

The way Home Folder integration works is that we mount the S3 folder when users connect to their applications. So, the mounting application needs complete and unrestricted access to the 'My Files' folder. If your application is trying to access this folder to read/write files from it as soon as it launches, the mounting application will face issues while trying to mount the folder.

To avoid this, make sure that you application:

  - Does not have Home Folder as their working directory
  - Waits at least 10 seconds before trying to access (Read/Write in) the Home Folder

Awaiting your response to take this further. Let us know if you have further questions or concerns. We would be happy to help!"
Amazon AppStream 2.0	"Re: Problems with Home Folder Sync.
Hi, I sent you a PM with the information that you requested.
I can confirm that the application does NOT use the home folder as it's working directory. I can't confirm 100% that the application waits for at least 10 seconds before accessing the folder during load (i'm not sure how I would do this) but I don't have any reason to think that it would try to as that folder is outside of the applications paths of commonly used directories. The only time that the Home folder is accessed is when a user manually loads, saves or uploads files to the home folder.

To clarify further, I already have another stack and fleet that is running Solidworks just fine. The reason why I created a separate stack and fleet was because users were reporting poor performance on the fleet where everything works fine. So I created a copy of the existing image assigned to a more powerful instance type on a new fleet. Outside of this everything else is configured the same way. This new fleet is where users are reporting the problems.

Let me know if you need any additional information."
Amazon AppStream 2.0	"Re: Problems with Home Folder Sync.
Hi, I was just following up to see if you had a chance to take a look at this. Thanks."
Amazon AppStream 2.0	"Re: Problems with Home Folder Sync.
Hi, is there any feedback that you can provide as to why this is happening?"
Amazon AppStream 2.0	"Re: Problems with Home Folder Sync.
This might be a long shot, but it worked for me.

I was having this issue because I did not elect to give my stack default internet access or access to the internet through the VPC.

I enabled internet access for the stack and the problem went away"
Amazon AppStream 2.0	"Home folder excessively slow
I'm using Home folders on S3 and they are slow to the point that they are unusable.  I have a program that's loading a 121MB file and it takes over a minute to load. On a desktop it's instantaneous.  If I save it outside the home folder (Downloads folder or directly to Users folder) it's similar enough to the desktop in speed as it's saving with the VHD, but this isn't practical.

The moment I save to a home folder it slows right down.

Also when I upload to Temporary storage it takes about the same amount of time (1 minute or more) to upload 121MB file, It's not our network, only having this issue with AppStream.

Is there something I'm missing?"
Amazon AppStream 2.0	"Failed to reserve a session
We are testing out AppStream and successfully built an image, deployed a fleet & stack, and were able to connect fine last week and start initial testing, including launching apps. I stopped the fleet over the weekend and came back to pick back up this week. I couldn't ever get connected back once restarting the fleet so I tried making a new image. That too has been unsuccessful. When trying to connect to the existing -- and previously working -- stack it just says that it's taking an unusual amount of time and then finally says ""Internal error"".

When going into Image Builder, launching a new Base-Image-Builder-05-02-2018 image, waiting for the ""running"" status, and then clicking Connect I get a dialog with the title ""Failed to reserve a session"" and the message ""Internal error"". This dialog is in the new AppStream webapp window that opens not in the AppStream console window.

I've tried launching new instances using Image Builder multiple times this week and the other weird thing is that after roughly 30 minutes the image will just transition into a state of ""stopped"" and never start back up. If you select it after that and do Actions > Start it'll just stay ""pending"" forever and then eventually transition back to ""stopped"".

I'm at a loss."
Amazon AppStream 2.0	"Re: Failed to reserve a session
@nvows, Please create an AWS support case with the necessary details such as issue description, AWS account, AWS region, fleet/image builder names and image names. We will investigate."
Amazon AppStream 2.0	"Re: Failed to reserve a session
What option do I pick when creating a support case? If I select ""Technical Support"" then it says ""Unavailable under the basic support plan""."
Amazon AppStream 2.0	"Re: Failed to reserve a session
I resolved the same issue by verifying VPC and security group settings"
Amazon AppStream 2.0	"Update NVIDIA drivers for stream.graphics-desktop.2xlarge instance
Is it possible to update the driver version for the Graphics Desktop instance? An application we're trying to package requires a newer driver version.

Edited by: cloudconqueso on Jan 11, 2019 9:03 AM"
Amazon AppStream 2.0	"Re: Update NVIDIA drivers for stream.graphics-desktop.2xlarge instance
Turns out that you can't update the drivers on a Graphics-Desktop instance but you can on a Graphics-Pro instance.

From my experience you'll need to:
-Enable the Basic Microsoft Display Adapter in Device Manager>Display Adapters
-Download the latest NVIDIA Tesla M60 driver for Windows Server 2012 R2
-Extract the Installation to a folder on the desktop
-Have a youtube video playing in the background
-Choose ""Custom Installation"" and only install the driver (No Ansel, WMI, nView)
-After install, restart and log back in

I don't know if the extracting to desktop + playing a youtube video in the background are 100% necessary but I went through the headache of updating the drivers probably 4-5 times before it finally stopped freezing and I'd have to start over so this is what worked for me."
Amazon AppStream 2.0	"Re: Update NVIDIA drivers for stream.graphics-desktop.2xlarge instance
Hello!

Thank You for contacting AWS Forums!

I understand that you want to update the NVIDIA drivers on your Appstream Graphics Desktop instance.

I'm afraid that currently, it is not possible to update the graphics drivers for Graphics Desktop instances. However, as other customers have pointed out, you can migrate your workloads to Graphics Pro and update the drivers on it.

Having said that, our internal AppStream team is aware of this request and are working towards it. However, I would not be able to share any ETA around this.

I do realize that this may not be the solution that you were looking for and I would like to apologize for the same.

Please let us know if you have further questions or concerns. I would be happy to help!"
Amazon AppStream 2.0	"Do you have Microsoft Office 2019 running successfully on AppStream?
I'd like to run Microsoft Office on AppStream.

I'm looking to get it up and running and want to make sure it works before I put in a lot of time.."
Amazon AppStream 2.0	"AppStream v2.0 with DCV connecting over CloudFront
I am trying to solve an AppStream v2.0 / DCV use case where the instance is running in EU Ireland region and the user is in the Middle East, specifically Qatar.  Although average latency is 150-180 ms it is very inconsistent and has been observed to burst as high as 375 ms.  AWS states that DCV has an upper limit of 250ms.  As a result of this high latency, the user experience in this highly graphical application is very poor.

The question has come up as to whether this can be run through CloudFront in Dubai to stabilize this latency.  Does AS2 support CloudFront for this purpose?  If not, could access to Ireland via CloudFront be accomplished using DCV installed on an EC2 instance outside of the AppStream v2.0 environment?

Edited by: gwingate-synchronet on Jan 14, 2019 2:55 PM"
Amazon AppStream 2.0	"Do you use a public Internet Gateway or a NAT with your appstream instances
I need to provide Internet access to my AppStream instances so I can run Adobe applications since they use creative cloud.

I'm wondering what the cheapest/easiest method is."
Amazon AppStream 2.0	"Re: Do you use a public Internet Gateway or a NAT with your appstream instances
Dear Customer,

To answer your question, you can enable Internet access by simply marking the image builder or fleet instances for default Internet access, selecting a VPC with at least one public subnet (typically your default VPC), and choosing the public subnet to use.

I am including few articles that would help you enable internet access depending upon your setup.

[1] Enabling Internet Access for a Fleet/Image Builder - https://docs.aws.amazon.com/appstream2/latest/developerguide/managing-network-internet-default.html
[2] Networking, Access, and Security for Amazon AppStream 2.0 - https://docs.aws.amazon.com/appstream2/latest/developerguide/managing-network.html
[3] General Information - https://aws.amazon.com/about-aws/whats-new/2017/04/amazon-appstream-2-0-adds-simple-network-setup-for-internet-access/

I hope the information above helps and if you have any other questions, please feel free to let us know. 

Regards,
Qais"
Amazon AppStream 2.0	"Appstream auto scaling not working
Hi,

I've setup the following auto scaling policies but they do not seem to be working.

Scale Out Policies
 default-scale-out: If Available Capacity < 2 instance(s) then add 1 instance(s)

Scale In Policies
 default-scale-in: If Available Capacity > 2 instance(s) then remove 1 instance(s)

In CloudWatch I can see that the Alarms do get triggered but no new instances get launched."
Amazon AppStream 2.0	"Replacing Local Domain Controller With SaaS in AppStream 2.0
Hello!

I have a few questions that many of you will probably find elementary. I am replacing an over-purchased local Windows Small Business Server 2012 piece of, uh... hardware. We run one highly proprietary piece of accounting software that pretty much just fronts a SQL DB and uses FoxPro for reporting. Yeah... that's how we roll... apparently. But, enough griping. Here are my questions.

1. In AppStream 2.0... Is it running Windows? Can I run a Windows setup file to install the application and all dependencies?

2. Must the app live in a browser window? Is there a way to ""present"" the app on a users desktop?

3. Currently, we are running a local exchange server. We have five users that probably don't even know what the bcc field does. It's overkill. We're going to replace it with something cloud-based. However, what is the behavior when a user interacts with a control in my hosted app that is supposed to launch an email client? Does it abide by Google Chrome default action? Does it launch the local system default's specified email client? Do I need to setup an email client in AppStream?

Thanks for any time someone takes to respond.

chrom"
Amazon AppStream 2.0	"Re: Replacing Local Domain Controller With SaaS in AppStream 2.0
Hello Chrom,

I noticed my last reply came out from my personal Forums account instead of the AWS account. I apologize about that, I'm replying back to confirm this is an AWS support engineer response: 

Greetings,

This is Farooq, AWS support engineer. 
1- Yes, AppStream 2.0 uses Windows Server 2012 R2 64 Bit. Reference [1].
2- The app can either live in a browser window or by using the AppStream 2.0 client which can be installed on any end user machine Windows 7, 8 or Windows 10 (32-64 Bit). Reference [2].
3- This can be determined by your end user use case. First option, you can install a mail client on the image and configure it with the user settings and make it the default email application. Example for enabling default OS and application settings for your users [3]. Then use that image with a fleet that has a persistent settings. When an end user launches a new session and use your hosted app and initiate an email function, it should bring the mail client on. Second option, if the mail has multiple users and varied by users, you may want to configure the mail client with no user settings, so users can configure the login during the mail step with their credentials. Third option, you use AWS WorkMail [4]. Once you configure WorkMail you can use its web console with your hosted app as your mail provider. 

I hope this comes as a helpful answer. 
[1] https://aws.amazon.com/appstream2/faqs/
[2] https://docs.aws.amazon.com/appstream2/latest/developerguide/client-application.html
[3] https://aws.amazon.com/blogs/desktop-and-application-streaming/enabling-default-os-and-application-settings-for-your-users-in-amazon-appstream-2-0/
[4] https://docs.aws.amazon.com/workmail/latest/userguide/using_web_application.html"
Amazon AppStream 2.0	"Re: Replacing Local Domain Controller With SaaS in AppStream 2.0
Thank you for such a quick reply. 

In addition to those questions which are mostly clear, I have a couple more.

Can the AppStream service be redundant? Can I replicate the app and all data and changes written to the app to a smaller E2 instance in case of outages in my primary region?

How does one backup files/directories in Appstream?

Thanks again!"
Amazon AppStream 2.0	"Re: Replacing Local Domain Controller With SaaS in AppStream 2.0
Hello Chrom,

	""Can the AppStream service be redundant? Can I replicate the app and all data and changes written to the app to a smaller E2 instance in case of outages in my primary region?""

	In terms of redundancy you can use the AppStream 2.0 Home Folder. It's S3 bucket mounted to a folder path in the user profile of the AppStream 2.0 session. When you enable the S3 Home Folder feature on a stack, AppStream 2.0 will automatically create the required S3 bucket, and begin using it. The first time a user logs in and saves a file, the path will be created in the S3 bucket, and the files uploaded. See more details in [1]. Yes, you can use the Home Folder to read/write from your Application. 

	If you prefer to write your Application data to another instance. You can basically use our FSx service with AppStream 2.0. FSx is like DFS, you can create shared folders and mount them using Group Policy. You can follow our article [2] that explains FSx with AppStream 2.0. 

	""How does one backup files/directories in Appstream?""

	If you use either of the options I mentioned above you should be able to backup the data. If you are using the home folder it's already in S3 while you can connect from any servers within the same VPC or has a route and permissions to the FSx shared folder to back it up.  

	[1] https://docs.aws.amazon.com/appstream2/latest/developerguide/home-folders.html
	[2] https://aws.amazon.com/blogs/desktop-and-application-streaming/using-amazon-fsx-with-amazon-appstream-2-0/"
Amazon AppStream 2.0	"Accessing S3 Buckets Files from Image Instance?
Hello,

How does AWS AppStream 2.0 allow persistent storage with the S3 bucket? I would like to be able to access the files from an image instance, but am unable to figure out how to do so. Similarly, I am unsure how to save a file to be accessed from the image builder. 

Much thanks

Edited by: dluk on Nov 19, 2018 9:17 AM"
Amazon AppStream 2.0	"Re: Accessing S3 Buckets Files from Image Instance?
Hi dluk -

AppStream supports persistent storage to S3 buckets from the streaming instances when a end user has connected to the instance, and the feature is enabled. We don't support the same capability for the image builder instance, as no user is provided during the connection.

What are you attempting to accomplish? Can you clarify what you mean by ""image instance""? Do you mean a fleet streaming instance?

Thanks,
Murali"
Amazon AppStream 2.0	"Re: Accessing S3 Buckets Files from Image Instance?
Yes, a fleet streaming instance.

I would like to make an image of a script that can access the files from the S3 bucket, to do that I would need to know the filepath used for the S3 bucket. (Is it C:\Users\PhotonUser\My Files\Home Folder ? Where does the long string containing appstream-000000-us-east-0000000 come into play in the directory?)

Is this possible? If so, how so?

Similarly, I need to know how to create the home folder in the S3 bucket. Would I need to specially create a home folder in the S3 bucket and give users IAM permission individually, therefor using a user directory? 
https://docs.aws.amazon.com/appstream2/latest/developerguide/controlling-access.html#s3-iam-policy

I am trying to understand how this home folder can be used and accessed by a user, I would prefer not to have to assign users in a user pool IAM permissions if possible to access the home folder.

Edited by: dluk on Dec 11, 2018 11:18 AM"
Amazon AppStream 2.0	"Re: Accessing S3 Buckets Files from Image Instance?
Hi dluk -

""I would like to make an image of a script that can access the files from the S3 bucket, to do that I would need to know the filepath used for the S3 bucket. (Is it C:\Users\PhotonUser\My Files\Home Folder ? Where does the long string containing appstream-000000-us-east-0000000 come into play in the directory?)

Is this possible? If so, how so?""

If you're attempting to access the S3 Home Folder bucket from within the instance, it is mounted to a folder path in the Windows user profile. You can find more details here: https://docs.aws.amazon.com/appstream2/latest/developerguide/home-folders.html

Please note that AppStream does not support using the S3 Home Folder as a working directory for your application. If the application attempts to write files to the Home Folder location before the S3 bucket mount has completed, the S3 bucket mount may fail.

If you're attempting to access the S3 Home Folder from the AWS Management console, or programmatically, you will need to access the S3 bucket that is created automatically: https://docs.aws.amazon.com/appstream2/latest/developerguide/home-folders.html#home-folders-s3

""Similarly, I need to know how to create the home folder in the S3 bucket. Would I need to specially create a home folder in the S3 bucket and give users IAM permission individually, therefor using a user directory? 
https://docs.aws.amazon.com/appstream2/latest/developerguide/controlling-access.html#s3-iam-policy

I am trying to understand how this home folder can be used and accessed by a user, I would prefer not to have to assign users in a user pool IAM permissions if possible to access the home folder.""

When you enable the S3 Home Folder feature on a stack, AppStream 2.0 will automatically create the required S3 bucket, and begin using it. The first time a user logs in and saves a file, the path will be created in the S3 bucket, and the files uploaded.

You do not need to modify anything to have the S3 Home Folder feature work.

Thanks,
Murali"
Amazon AppStream 2.0	"Is it possible to run a script/batch file during instance boot?
To update some application/customer specific files, I would like to run a batch file that updates an instance folder from a file share on a EC2 Windows instance. Is that possible somehow?"
Amazon AppStream 2.0	"Re: Is it possible to run a script/batch file during instance boot?
Hi Sibar -

You can use local policies in the Image Builder to set scripts that run on instance startup or user logon. On the Image Builder, search for ""gpedit.msc"" in the start menu, and launch the ""Edit Group Policy"" item. Navigate to Computer Configuration > Windows Settings > Scripts (Startup/Shutdown) or User Configuration > Windows Settings > Scripts (Logon/Logoff) to set the script. Keep in mind instance startup scripts may execute before the network is available. You can set a separate policy to prevent this: https://technet.microsoft.com/en-us/library/gg486839.aspx

If you're using Active Directory domains with your AppStream 2.0 instances, you can set these scripts as a domain group policy.

Hope this helps.

Murali"
Amazon AppStream 2.0	"Re: Is it possible to run a script/batch file during instance boot?
Hello sibar,

Your initial post states  that you ""would like to run a batch file that updates an instance folder from a file share on a EC2 Windows instance"".

This ""implies"" that you have successfully mounted an external file share from an EC2 Windows Instance that is available on startup.

May I trouble you for confirmation of same, and if you would be so kind, some guidance as to how you set that up ?

Thank you in advance for your time and attention."
Amazon AppStream 2.0	"Re: Is it possible to run a script/batch file during instance boot?
Hi

I've not tried the suggestion from AWS yet, but will do soon. What I really need is to synchronize a folder with application and configuration files during user login (not instance startup). This ways we can share a fleet among many customers."
Amazon AppStream 2.0	"Re: Is it possible to run a script/batch file during instance boot?
Hello,

Sorry to revive a dead thread, but I am having a similar issue to OP, and these instruction don't appear to work for me."
