label	description
AWS CodePipeline	"Re: Not setting executable bit/permissions from git on script files
Hi Chris,

Currently our recommendation is to use .ebextensions to set file permissions as you suggested. This will ensure that the permissions are set as you expect regardless of the container environment.

I've made a note of your use-case and we'll update this thread when we're able to provide better support for this in the future.


Tim."
AWS CodePipeline	"Re: Not setting executable bit/permissions from git on script files
I am running into what sounds like the same problem, in a slightly different form not involving Elastic Beanstalk.

I have a CodePipeline that uses a github repo in a Source step, followed by a CodeBuild step. Within the repo are several scripts with their executable bits set (stored with permissions 0755 in github). The executable bits are critical since the scripts need to get called as part of the build+unittest process.

When the CodeBuild step runs within CodePipeline, the executable bit is lost. If I directly download from S3 the zip file that the Source step created, I can see that the executable bit is already gone in that zip file (i.e. the executable bit is not getting lost because of anything that the CodeBuild step is/isn't doing).

If I run the CodeBuild job on its own (outside of CodePipeline), then CodeBuild fetches the source directly from github (rather than being fed a zip file from the CodePipeline/Source step), and in this case the executable bit is correctly preserved.

Am I missing something in how to keep the executable bits properly preserved, or is there a workaround? Or any progress/ETA toward a fix?

Thanks,
Rob"
AWS CodePipeline	"Re: Not setting executable bit/permissions from git on script files
Hi RobPeters, 

our current recommendation is to replace ""script"" invocation by ""<interpreter> script"", ie: if you have a shell script named my-script.sh, you may be able to pass it as an argument directly to your shell, replace that with ""/bin/bash my-script.sh""."
AWS CodePipeline	"Re: Not setting executable bit/permissions from git on script files
Thanks for the reply. Yes that is what I'm doing for now - using ""bash myscript.sh"" to call it from buildspec.yml. However if myscript.sh also calls out to other script/executables that are involved in build or unit tests, which in turn call others etc., then having to change all those references to explicitly say ""<interpreter> ..."" is quite an invasive and unmaintainable workaround.

Do you have any information about whether there is work in progress to fix this problem in CodePipeline?

Best,
Rob"
AWS CodePipeline	"Re: Not setting executable bit/permissions from git on script files
Agreed - this is a totally unmaintainable suggestion.  It looks like they are unzipping to a filesystem with noexec and then copying the source or just not copying the source and preserving permissions.  It's unrealistic to go through bash scripts that call bash scripts and implement that ugly hack.

More to the point, why do we have two different behaviors?  CodeBuild vs CodePipeline?

Edited by: rlauer6@comcast.net on Mar 15, 2017 11:58 AM"
AWS CodePipeline	"Re: Not setting executable bit/permissions from git on script files
+1 on RobPeters' comment -- I just ran into this on CodeBuild and it's a problem that the Execution bit isn't preserved in the cloned copy of my repo.  Why remove the execution bit?
(BTW I can chmod +x the files so it's not because /tmp is noexec or something like that -- the permissions simply aren't being preserved).  Would really appreciate a fix for this or something better than a ""chmod -R +x ."" because I can't predict which files are supposed to be executable.

Edited by: goodwinb99 on May 5, 2017 12:51 PM"
AWS CodePipeline	"Re: Not setting executable bit/permissions from git on script files
I have the same issue.

Unfortunately, none of the solutions suggested here are appropriate for me because the files I care about are being referenced in a Docker image build.

This effectively results in a complete rebuild each time my CodePipeline -> CodeBuild jobs execute, as the file permissions in existing image cache are now inconsistent with what's on the file system, rendering image cache pretty much useless.

Does anyone at AWS actually care about this? This thread is over two years old and the only suggested solutions are work arounds for specific problems and a casual ""It's still your problem"" post on the Troubleshooting page: https://docs.aws.amazon.com/codepipeline/latest/userguide/troubleshooting.html#troubleshooting-file-permissions"
AWS CodePipeline	"Re: Not setting executable bit/permissions from git on script files
Similar issue here. I'm quite surprised to find this behavior.

Creating a CodePipeline that builds a docker image from GitHub source, but the executable bits for the executables inside the repo are lost.
As reported by others, when running CodeBuild directly (without CodePipeline) it pulls the code directly from GitHub and this is not an issue.

Anyone from AWS: It's unacceptable that the files from the git repo are altered, is this on your roadmap to fix? There is currently no (sensible) work-around for this.

Edited by: rtuin on Feb 25, 2019 11:37 PM"
AWS CodePipeline	"Set environment variable on CodeBuild Action
Hi,

In my pipeline, one of my actions is to call a pre-defined CodeBuild build to compile Java source code. The configuration for the CodeBuild build allows me to set environment variables to control the way in which the build operates.

When running the CodeBuild build manually, I can set the environment variables before starting the build. How do I achieve the same thing from my CodePipeline? As far as I can see there is no way to define the values of environment variables set on CodeBuild actions.

cheers,

Rob"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
Hi,

When creating the CodeBuild project from CodePipeline you can expand the ""Advanced"" panel and it should give you the option to specify environment variables.

Alternatively you can create a build project from the CodeBuild console with environment variables and use it from CodePipeline.

 - Tim."
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
Would it be possible to set them for each action in CloudFormation templates? Currently, I can specify environmental variables in CodeBuild project resource, but there's no place to override them for a CodeBuild action in CodePipeline resource.

Thank you"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
Thanks for the feedback!

Currently you cannot override environment variables on a per-action basis in CodePipeline, you'd need to have separate build projects.

At the time of writing there is no per-project cost for AWS CodeBuild, so while it will require some additional setup it won't cost you anything extra.

I've created a feature request for supporting overriding CodeBuild environment variables in a per-action basis.

 - Tim."
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
Thanks, really appreciated!"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1 on the feature request, copy/paste isn't great"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1  ... would really like to see this feature added.   

At present, if I want to set up a CI pipeline consistent with the GitFlow branching model http://nvie.com/posts/a-successful-git-branching-model/ , I'm forced to:
1) create a pipeline to pickup commits to develop branch
2) create a codebuild project deploy to the dev environment
3) create a pipeline to pickup commits to a release branch
4) create a codebuild project deploy to the QA environment

This is just a basic CI pipeline of course...  
Ideally a single code pipeline could be triggered by commits to a number of branch regex patterns that I specify e.g. develop, release-* then the branch name could be passed as an environment variable to a single CodeBuild project.   From there the buildspec.yml could pick it up and decide where to deploy the code based on the branch being built."
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
Hi Tim,

some news about the feature request ?

A workaround might have been to use the action ""name"" of the pipeline launching the CodeBuild.
Example : 
Action ""BuildType1"" > CodeBuildProject
Action ""BuildType2"" > CodeBuildProject
If CodeBuildProject knows that the action name is BuildType1, it could define some environment variables for the type 1, or other values for the type 2.
Unfortunately, CodeBuild only knows the pipeline that triggered it (CODEBUILD_INITIATOR) but neither the action nor the stage.

Thx

Edited by: julamand on Nov 29, 2017 7:27 AM"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1 for feature request. 

Any update on this?"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1, would find this feature very helpful"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1"
AWS CodePipeline	"Re: Set environment variable on CodeBuild Action
+1 - this would be really helpful so as not to have to maintain a separate CodeBuild and CodePipeline project for every environment of an app.

Edited by: MattSavino on Nov 7, 2018 2:56 PM"
AWS CodePipeline	"How to deploy CICD dev/test/prod S3 web site across accounts?
We have been wrestling with automated deployment of web site content to S3 buckets in development, test and production environments. Most of the examples I have been able to find online relate to deploying Lambda functions, CloudFormation stacks or EC2 content. There are some specific problems with deploying to S3 which we have come across. This must be a solved problem, so what is the best/correct way?

We have 2 accounts in scope, let's call them x06 (Development) and x14 (Test & Prod) We are using CodePipeline running in the x06 account to build our web sites. Deployment of the compiled sites within the x06 account as the dev environment is not a problem. We are using the new (Jan 2019) CodePipeline ""Amazon S3"" Action to deploy. After the timeout problem was solved https://forums.aws.amazon.com/thread.jspa?threadID=296949 this has worked well for all of our current projects.

Deployment to test (and eventually production) is another matter. Ideally we would take the CodePipeline build artifact and unzip it into the destination. This has been our experience:

1. ""Amazon S3"" action. Needs all the right permissions of course, and that isn't part of our problem. This can deploy the objects to the S3 bucket in the x14 account, but the objects are all owned by the x06 root account. There is of course no option to use --acl bucket-owner-full-control here, but that probably won't make a difference (see 2). For some reason the bucket policy does not allow our CloudFront Origin Access Identity to get at the objects under these circumstances, so the website shows ""Access Denied"". If we could run a function to set ownership of all object to the bucket owner, I suspect this route might work and would probably count as ""best"" solution to me at least.

2. Use a CodeBuild project to deploy with a yml file. Here we can of course use --acl bucket-owner-full-control but the result is the same as 1. Objects are owned by the x06 root account and the websites show ""access denied"" to all objects. This option is of course non-ideal due the the extra time taken to spin up the container to run the project. I'm not sure how easy it would be to use alternate credentials within the yml file. Obviously we'd prefer not to hard-code these in our scripts.

3. Use Jenkins. As a couple of our web sites are written in Flare, they must be compiled in a Windows Environment, so we use Jenkins to handle this with x06 credentials. That works fine, more or less. Trying to use Jenkins for the deployment did not work for us as we gave the Jenkins job x14 credentials to avoid the S3 object ownership problem. From the x14 account, Jenkins is unable to interact properly with CodePipeline in the x06 account. This may work using x06 credentials and then hard-coding x14 credentials within the script, for the s3 cp or possibly storing them in Jenkins's secrets area, but we've not tried that yet. Using Jenkins for this feels like a ""sledgehammer to crack a nut"".

4. Use ""Invoke Lambda"". Even running within the x06 account, and using x14 credentials for the S3 PutObject calls, this nearly worked. The objects are deployed to the correct place and are owned by the x14 root account ... but the process for extracting files from the Input Artifact zip does not preserve the ContentType metadata and all objects arrive with a binary content-type. I can't recall the exact value, but the website doesn't work of course. In theory we could write our own large switch to apply the correct metadata from the ""file extension"", but that just feels like the wrong way to go. Also the Lambda function takes a long time to run, 3 sec for our tiny site, probably a minute or two for the larger ones. This doesn't seem to be a good approach.

We're not looking for alternative ideas, we can think of a few more ourselves! We're looking for someone who is already doing this to tell us ""this way works for us"".

Thanks for reading this far

Regards

Mark"
AWS CodePipeline	"Re: How to deploy CICD dev/test/prod S3 web site across accounts?
Hello!

I'm one of the CodePipeline developers who wrote the S3 Deploy action type.

Since you're trying to deploy to S3, I would prefer to focus on your first solution, to try to sort out the kinks in the S3 Deploy action type, instead of having you develop your own thing which does roughly the same thing, except with a lot more effort from your side (our goal is to make it easy to use, of course). I personally use the S3 Deploy action type to deploy a React application so I am quite proud of it and would love to make sure it works for you too.

I'm interested in how you've set up your bucket so that only CloudFront can access it - could you show me what kind of bucket policy you're using? When I've used this feature, I've just set the bucket policy wide open, so I haven't had any permission problems, but your solution sounds better. Do you use this same bucket policy in your beta accounts? Does it work when the object is owned by the same account as the bucket? This information will help me reproduce your pipeline better so I can work on a solution.

I've heard other people ask to be able to specify object ACL templates in their S3 Deploy action, and it makes sense as a feature. I've made a note of these requests.

Thanks for using CodePipeline!

Matthew"
AWS CodePipeline	"Re: How to deploy CICD dev/test/prod S3 web site across accounts?
I did a bit more digging and found some interesting things.

Using a static S3 hosting bucket I have with a permissive bucket policy, I created an object which is not owned by the bucket owner. I discovered that trying to access this object using s3 static hosting gave me a 403 Forbidden error.

I then updated the object ACL on the object I just uploaded to ""bucket-owner-read"" but still I got the error.

Then I found this link: https://aws.amazon.com/premiumsupport/knowledge-center/s3-website-cloudfront-error-403/

It says ""The AWS account that owns the bucket must also own the object."" - so it looks like it might be a requirement that the object be owned by the bucket owner.

Now, this is actually achievable using the S3 Deploy action, using action roles.

I don't think the action role feature is documented anywhere (I have let the docs team know) but I can just summarize it here.

In your action declaration, you can specify a role that the pipeline will assume to execute your action. This role can be in your prod accounts (x14) and needs the right permissions to access your artifact bucket in your dev account, and deploy to your bucket. Additionally, your pipeline role needs AssumeRole permissions on your action role.

Update your action declaration like this:

{
  ""inputArtifacts"": [
    { ""name"": ""s3artifact"" }
  ],
  ""outputArtifacts"": [],
  ""name"": ""ActionName"",
  ""region"": ""Region"",  //optional
  ""actionTypeId"": {
    ""category"": ""Deploy"",
    ""owner"": ""AWS"",
    ""version"": ""1"",
    ""provider"": ""S3""
  },
  ""configuration"": {
    ""Extract"": ""true"",
    ""BucketName"": ""prod-bucket-name""
  },
  ""roleArn"": ""arn:aws:iam::x14:role/S3DeployRole"" // <-- new field
}


Could you try this out and see whether it works for you?"
