label	description
JavaScript Development	"Re: AWS SDK SQS - Include custom header
After help, I was able to send messages to the queue with a custom header, below the sample code:

var sqs = new aws.SQS({http_wire_trace: true});
 
var params = {
    MessageBody: 'Hello world!',
    QueueUrl: queueUrl,
    DelaySeconds: 0
};
 
var req = sqs.sendMessage(params);
 
req.on('build', () => {
    req.httpRequest.headers = 'bar';
});
 
req.on('success', (resp) => {
    console.log(resp.request.httpRequest.headers)
    });
 
req.send();"
JavaScript Development	"AWS-SDK, getMetricWidgetImage is not returning singleValue Image
---–------------------------------------------------------------------------------------
EDIT (Answer)
Even though there seems to be a property for ""view"", the AWS support informed me, that this type is not supported in ""CloudWatch::prototype.getMetricWidgetImage"". It's simply ignoring it.

---–------------------------------------------------------------------------------------

Hello AWS-Support,

I am using the AWS-API via the AWS-SDK for NodeJS/JS and want to generate images from CloudWatch's ""CloudWatch::prototype.getMetricWidgetImage"" in order to display those images on a custom site.

With props like this, everything works fine: 
{ 
  ""metrics"": [
    [ ""LogMetrics"", ""errorOnAXH"", { ""period"": 60, ""label"": ""AXH Backend Prod Log Errors/min"", ""stat"": ""SampleCount"" } ]
  ],
  ""view"": ""timeSeries"",
  ""stacked"": false,
  ""region"": ""eu-central-1"",
  ""title"": ""Log Errors""
};


But if I want to change ""view"": ""timeSeries""
 to ""view"": ""singleValue""
 it doesn't work. I always get an timeSeries-Image back from the API.

Can you tell why this isn't working and probably fix that?

Thank you in advance,
Mark

Edited by: marklabenski on Nov 29, 2018 9:49 AM

Edited by: marklabenski on Nov 29, 2018 9:51 AM"
JavaScript Development	"Re: AWS-SDK, getMetricWidgetImage is not returning singleValue Image
See edit note on top"
JavaScript Development	"Lambda Nodejs
Hello, I had a recent problem with a nodejs lambda function and I can't seam to understand how aws is keeping the node env 
If i run the lambda function first time I will get the expected output
""A""
then if I run it multiple times, thins are starting to become strange:
""A"",""A"".......

So it seams that the log is not cleaned, the way to clean it is to ""save"" the file again.

Anybody can explin this to me? O point me to some documentation ?

Lets say that i had 2 files 
index.js
module.exports.handler  = (event, context, callback) => {
require('./log').add(""A"").show();
}
log.js 
module.exports = {
   list : [],
   add : function (v) {
     this.list.push(v);
     return this;
   },
   show : function() {
   console.log(this.list);
    return this;
   } 
}

Edited by: alin1918 on Oct 19, 2018 3:17 AM

Edited by: alin1918 on Oct 19, 2018 3:19 AM"
JavaScript Development	"Re: Lambda Nodejs
Hello
When your lambda function gets called the first time, it is a cold start. Meaning AWS needs to allocate where will it run and separate the memory and all the background process needed to run it. Once you run it, AWS keeps your function online for a while before releasing the memory and everything else.
So in the case of your function, calling it multiple consecutive times just adds to the list Array and that's why you see the result as 

here is the actual documentation
https://docs.aws.amazon.com/lambda/latest/dg/running-lambda-code.html
here is an article on that
https://read.acloud.guru/how-long-does-aws-lambda-keep-your-idle-functions-around-before-a-cold-start-bf715d3b810
hope this helps,"
JavaScript Development	"Lambda recurse
Hi
I'm to organize a lambda execution which exceeds lambda execution time restriction limit. So I have to  call for my lambda recursively if there's still job to work.

I found several examples in the internet similar to this https://hackernoon.com/write-recursive-aws-lambda-functions-the-right-way-4a4b5ae633b6. It mentions a call to some recurse function.

In practice such a call rises 
unhandled exception TypeError: recurse is not a function


I can not find any documentation on this function.

So should it be node environment or lambda context function?
Or should it be required from some preinstalled module?
Or is it just about a local own wrapper on regular lambda call over sdk?

What is the best practice on this?

Thx!"
JavaScript Development	"Re: Lambda recurse
Hello
Recursion is a big issue because it consumes too much memory and runs for long time which in turn becomes a bottleneck and increased costs
Depending on what you are trying to do, you could put objects in SQS or S3 and then trigger a lambda call.  So each lambda call does only one thing, runs in parallel, and there is no recursion. 

hope this helps,
RT"
JavaScript Development	"AWS SDK for JS in Browser with a CognitoUser instead of IAM credentials?
Greetings,

I have a browser app that interacts with S3. Since it was mostly an in-house tool, after handling authenticating to an API, it directly received the ID and secret for a very restricted IAM user which was then used to setup the AWS SDK in the browser.

I am now trying to change that app to use Cognito for authentication. I wound up using AWS Amplify just to handle the authentication part, and now I'm trying to figure out if there's a way of using the credentials I get from Cognito to setup the AWS JavaScript SDK and replicate the same functionality from that point on. (The way Amplify currently handles interaction with S3 does not cover all my needs)

Is there a way of doing this? Alternatively, if I can use only the JS SDK (no Amplify) to login a user via Cognito, that is also preferable to me.

Thank you."
JavaScript Development	"Re: AWS SDK for JS in Browser with a CognitoUser instead of IAM credentials?
Hello
You will need to create the role,  cognito user pool and validate a user before using the code but take a look at this example

https://docs.aws.amazon.com/sdk-for-javascript/v2/developer-guide/getting-started-browser.html

hope this helps
RT"
JavaScript Development	"Instance Hacked - now what?
I have an instance running in a free tier in Ubuntu for the purpose of hosting a Discord Bot. Somehow, a malicious user was able to access my bot and send multiple ""messages"" as my bot in several channels on my discord server. By the time I noticed, the code running in my instance either crashed or the hacker stopped my bot code running Node.js under forever npm. To get the Bot up and running again, i had to re-invite my bot to my server and restart my node.js JavaScript application in Putty shell."
JavaScript Development	"Re: Instance Hacked - now what?
so what's your question?"
JavaScript Development	"Cloudwatch logs missing entries
Hi there,

This started to happen two days ago. I have an ECS task that runs in a Node container. I have a try..catch block that looks like this:

try {
...
} catch (err) {
  console.error('Error', err)
  reportFailure(task.taskToken, err.message)
}


reportFailure() function basically calls `sendTaskFailure` API on the step function client, so I can see the error message right in the Step function console. The problem that started to happen recently is this code no longer sends `err` to cloudwatch logs. If I can see the err.message in step functions, surely the line `console.error('Error', err)` would have been executed, therefore logged in the corresponding cloudwatch log stream.

Can anyone advise what might have gone wrong here? I am a bit lost."
JavaScript Development	"AdminListGroupsForUser returning UserNotFoundException
Please see this post for a more in-depth description:

https://stackoverflow.com/questions/53393588/adminlistgroupsforuser-returns-user-does-not-exist?noredirect=1#comment93662919_53393588

My application has to authenticate with 2 services (one of which is AWS Cognito) before proceeding.  After successful authentication, I attempt to get the groups for that user but am returned with UserNotFoundException. This was interesting as I had just authenticated with the same user credentials and the user is clearly in the pool.

In the link above, you can see that I paired these together and that the latter call to adminGetUser()
 is successful and returns the user whereas the former call to adminListGroupsForUser
 returns an error and cannot find the user.

Edited by: willpim94 on Nov 20, 2018 6:27 AM"
JavaScript Development	"Cloudsearch Access issue. No 'Access-Control-Allow-Origin' header .
I would appreciate help on this.
Code:-
    var cloudsearch = new CloudSearch({apiVersion: '2013-01-01'})  
    cloudsearch.listDomainNames(function(err, data) {
      if (err) console.log(err, err.stack); // an error occurred
      else     console.log(data);           // successful response
    });

Error in browser console:-
OPTIONS https://cloudsearch.us-west-2.amazonaws.com/ 404 (Not Found)
Failed to load https://cloudsearch.us-west-2.amazonaws.com/: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource. Origin 'http://localhost:4200' is therefore not allowed access.

Note:-
i. Tried S3 bucket api. It works.
ii. Full Access policy added in IAM user and Cloudsearch.

Edited by: Mil on Oct 29, 2018 4:41 AM"
JavaScript Development	"Re: Cloudsearch Access issue. No 'Access-Control-Allow-Origin' header .
The issue is resolved now by adding cors-anywhere.
https://github.com/Rob--W/cors-anywhere#client"
JavaScript Development	"AWSJavaScriptSDK Cloudsearch CORS Issue
CORS support is not present in cloudsearch. Code snippet and output are given below.

Code snippet (aws javascript sdk):-
  cloudsearch_test() {
    var cloudsearch = new CloudSearch({apiVersion: '2013-01-01'});
    var params = {
      DomainNames: [
        'cs_domain'
      ]
    };
    cloudsearch.describeDomains(params, function(err, data) {
      if (err) console.log(err, err.stack); // an error occurred
      else     console.log(data);           // successful response
    });
  }

Browser Console output:-
cloudsearch.us-west-2.amazonaws.com/:1 Failed to load resource: the server responded with a status of 404 (Not Found)
localhost/:1 Access to XMLHttpRequest at 'https://cloudsearch.us-west-2.amazonaws.com/' from origin 'http://localhost:4200' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: It does not have HTTP ok status.

Tried adding cors packages in angular project. But It didn't work. 

Packages available:-
•	https://www.npmjs.com/package/cors
•	https://www.npmjs.com/package/cors-anywhere

Tried following ways suggested to add CORS but found no luck.
1.	https://geekbites.move4mobile.io/2016/08/18/nodejs-proxy-cors/
2.	https://medium.freecodecamp.org/the-best-ways-to-connect-to-the-server-using-angular-cli-b0c6b699716c

Errors:-
1.	AppComponent.html:2 ERROR ReferenceError: __dirname is not defined
  at getHandler (cors-anywhere.js:253)
2.	AppComponent.html:2 ERROR TypeError: Cannot read property 'DEBUG_MIME' of undefined        at Mime.push../node_modules/send/node_modules/mime/mime.js.Mime.define (mime.js:25)

Could you please help.
Regards,
Milan

Edited by: AppSolZone on Nov 15, 2018 6:00 AM

Edited by: AppSolZone on Nov 15, 2018 6:00 AM"
JavaScript Development	"Re: AWSJavaScriptSDK Cloudsearch CORS Issue
Hi,

Unfortunately CloudSearch does not support CORS at this time. In order to get around this issue you can wrap around it with API Gateway which has support for CORS.
I hope this is helpful for you!

Best regards
Emanuel"
JavaScript Development	"Re: AWSJavaScriptSDK Cloudsearch CORS Issue
The issue is resolved now by adding cors-anywhere.
https://github.com/Rob--W/cors-anywhere#client"
JavaScript Development	"Writing files to AWS Elastic Beanstalk at Runtime
I have developed a web application with a Node.js backend on a local machine using Webstorm IDE. Among other things, the application creates a new unique folder and writes 7 javascript (.js) files to this folder during runtime each time a user requests a new account. Everything works properly in the local development environment.

When the application is uploaded and deployed to AWS Elastic Beanstalk, and a new user is requested though the application web page, I am receiving the following 404 (Not Found) error in the browser's Developer, JavaScript Console. The same error appears for each of the 7 files. The number 1541877962401 is the unique folder name generated by the application when a user requests a new account and user.js is one of the 7 javascript files copied to this newly created folder. savedUser is an existing folder in the file structure and is not created during runtime.

GET http://sowtest082-env.stsvxa672t.us-east-1.elasticbeanstalk.com/savedUser/1541877962401/user.js net::ERR_ABORTED 404 (Not Found)

I am guessing that the application does not have the correct permissions to create the folder and/or files in AWS?

Within the context of the Elastic Beanstalk environment, what is the best method to create a folder and copy javascript files to this folder during runtime? It is fairly easy to restructure the location of the folder and the files within it in the development environment so as to match the ASW EB environment. Reengineering the application to store the contents of these files in an AWS MySQL database engine would take a lot more work.

Bye the way, these 7 files are not tmp files and they are not config files...

Thanks..."
JavaScript Development	"Re: Writing files to AWS Elastic Beanstalk at Runtime
Hi,

I am going to assume this is a Node.js ElasticBeanstalk environment.
How do you write/copy those files and where? If you use a node module, like fs for example, you should be able to log what is going on.
Since this is working in your local environment I assume you are mounting the new routes to be accessible by your users.

Going forward you probably need to think about several aspects. If this is a load balanced EB environment then you are generating those files just in one of the instances so when somebody hits the load balancer there is a chance they are not going to hit the same instance always.
Another thing to keep in mind is that instances can be terminated, for a variety of reasons, so if you are trying to maintain any kind of state, you should be doing that outside of the instances themselves.
I am not sure about the scope of your application but copying files for any user that hits your application is not a scalable solution, you may have to think of different strategies.

Best regards
Emanuel"
JavaScript Development	"Re: Writing files to AWS Elastic Beanstalk at Runtime
Hi, thank you for your response.  And even though I am an experienced developer this is my first AWS deployment.  Let me address each of your questions in turn:
1. Yes, this is a Node.js Elastic Beanstalk environment.  I will look at the BS logs to confirm that what I think is happening is in fact happening.  I did include the error message that I am seeing through the browser's Developer, JavaScript Console which is basically that the application either can't see the newly created file or that the files are not being created in the first place. 
2. Yes, the folder and files are generated using the node.js file system module.  Each time a user requests a new account 1) a new unique folder (1541877962401 in my example) is created and 2) the 7 javascript files are copied from 7 startup files in the application into the newly created folder.  These 7 files are then updated by users through the application interface as more information is required.  All of these files are located in the root directory in a folder entitled 'data'.
3. Yes I am using a load balanced environment which I set up through the EB Configuration page.  Very good point and agree entirely.  Separation of the business logic, or data, from the application logic is a concept that I am quite familiar with.  This separation is also important when updating the application.  Can you give me some direction as to how this can be done?  It sounds to me like this is at the core of my problem?
4. Yes I agree, given that these files are really data files, they need to be stored outside of the instance itself for all the reasons you have indicated.  
5. Fully understand that you do not have a high-level view of the application, but scalability is not an issue.  Suffice it to say that when one user creates an account there will be a number of other users that utilize that account.

Looks like what this comes down to is how and where do I locate the 'data' files in an AWS BS environment that is independent of the instance?  I am guessing this will be on a separate AWS server?  If you can point me in the right direction that would be very helpful.

Once again thanks for your help.  

Regards..."
JavaScript Development	"Re: Writing files to AWS Elastic Beanstalk at Runtime
Hi,

Thank you for the detailed observations, they definitely help building a clearer picture.

1. You need to look at the logs on the server side, as the browser console messages will not tell you much as you can probably have determined by now. I think this should be relatively straightforward.
You can retrieve the server logs from the EB console.
2. My understanding, at this point is, that this is some sort of working directory for the user. What happens with it when the user is done editing? Do you save the state? Do you remove the files? Can the user continue at a later time?
3,4&5. I need a bit more information about how your application handles the state of those files in relation to the user (see the questions above). Based on the information gathered so far, I think it would be a good idea to store this data in AWS S3, a storage service. That would allow you to process those files independent of the EB instances.The changes to your app will be relatively straightforward.
Depending on the answer on question 2, there might be other things you may want to consider.

Best regards
Emanuel"
JavaScript Development	"Re: Writing files to AWS Elastic Beanstalk at Runtime
Sure thing, yes I am aware of how to access the log files within the EB Console. I will send a copy of the node.log and error.log at the end of this response.
To answer your first question, when the user completes their changes, the results are updated to the files.  The files are maintained, and no there is no programmatic means to remove them.  The user can, and will need to, make additional updates at a later time on an ongoing basis.
I will definitely check out the AWS S3 storage service. It sounds like this will allow me to process these files independent of the EB instances which I think is what is needed.  Changes to the application should be straightforward and limited to changing the path where the files are saved.  All data files are located in this one data folder.

This is helpful.  Gives me somewhere to focus. If you have additional suggestions, as always they will be appreciated.  Many thanks..."
JavaScript Development	"Re: Writing files to AWS Elastic Beanstalk at Runtime
Hi, as you suggested, it looks like Amazon S3 is the correct solution.  Amazon recommends that you use the aws-sdk module to access S3 buckets.  I am quite familiar with using modules within node.js.  I even found some code off of the aws development center that imports an aws-sdk module, instantiates a new bucket object, creates the bucket and copies a data object into the bucket.  Looks promising. Thanks again.

P.S. I'm going to mark this question as answered.

Cheers man..."
JavaScript Development	"Re: Writing files to AWS Elastic Beanstalk at Runtime
Hi,

Sorry for the delay in response.
I am glad that you were able to move in the right direction with your application. Yes, you should use the AWS SDK to interact with S3 and make sure to assign the appropriate IAM role to your EC2 fleet.
There is one point that is missing though: you mentioned your users are able to save the state of their work and resume at a later point in time. How do you allow that, do you use some sort of database? And how are they logging into your App?

Best regards
Emanuel"
JavaScript Development	"Re: Writing files to AWS Elastic Beanstalk at Runtime
Hi, not a problem.  One nice thing about a discussion forum is that you can respond to it when it's convenient to you not the other way around.

I'm looking at both Amazon S3 and DynamoDB as possible data solutions.  As far as I can make out, Amazon S3 is a storage service while DynamoDB is a nosql database service.  One drawback of the nosql solution would be that I would need to rewrite the application data interfaces.  This would take some effort but I think is doable.  Right now the application uses proprietary, i.e. I designed it, data storage based on the JSON file format.

Having said that I like the fact that I can download dynamoDB to my local development computer and in the process have a development environment that mirrors the aws production environment. This is a major plus to me.

Suggestions or comments?

Cheers..."
JavaScript Development	"Re: Writing files to AWS Elastic Beanstalk at Runtime
If your storage of user data is JSON-based, DynamoDB feels like a natural fit for your app.
You will need to make some changes but those are rather straightforward and I think it will pay off quickly.

Best regards
Emanuel"
JavaScript Development	"Node.js + Amazon Linix + Single Instance + Nginx HTTPS failure
Problem and Errors
I'm trying to configure HTTPS for my Single Instance Elastic Beanstalk Node.js server using LetsEncrypt certificates.  I've set it up according to https://docs.aws.amazon.com/elasticbeanstalk/latest/dg/https-singleinstance-nodejs.html with some slight tweeks.  The HTTP -> HTTPS redirect is working, but I get a '<URL> unexpectedly closed the connection' and ERR_CONNECTION_CLOSED page when visiting the site in Chrome.  When I try to curl in from the Windows Command Prompt, I get 'curl: (35) schannel: failed to receive handshake, SSL/TLS connection failed'.

Nginx Configuration
See contents of .ebextensions/https-instance.config below (minus the indentation...).  The only difference between this and the Amazon recommended config file is that I'm pulling the Cert/Key directly from the /etc/letsencrypt directory rather than having this file generate them for me.  After looking at a bunch of forums, this doesn't seem like it should cause issues.  I've obviously confirmed that that the LetsEncrypt generation was successful and that the files are actually there.  I should also note that my DNS is Namecheap, and I have 3 A records pointing to the instance (root, www, and wildcard).

files:
  /etc/nginx/conf.d/https.conf:
    mode: ""000644""
    owner: root
    group: root
    content: |
      # HTTPS server

      server {
          listen       443;
          server_name  localhost;

          ssl                  on;
          ssl_certificate      /etc/letsencrypt/live/safebetsoftwarellc.net/fullchain.pem;
          ssl_certificate_key  /etc/letsencrypt/live/safebetsoftwarellc.net/privkey.pem;

          ssl_session_timeout  5m;

          ssl_protocols  TLSv1 TLSv1.1 TLSv1.2;
          ssl_prefer_server_ciphers   on;

          # For enhanced health reporting support, uncomment this block:

          #if ($time_iso8601 ~ ""^(\d{4})-(\d{2})-(\d{2})T(\d{2})"") {
          #    set $year $1;
          #    set $month $2;
          #    set $day $3;
          #    set $hour $4;
          #}
          #access_log /var/log/nginx/healthd/application.log.$year-$month-$day-$hour healthd;
          #access_log  /var/log/nginx/access.log  main;

          location / {
              proxy_pass  http://nodejs;
              proxy_set_header   Connection """";
              proxy_http_version 1.1;
              proxy_set_header        Host            $host;
              proxy_set_header        X-Real-IP       $remote_addr;
              proxy_set_header        X-Forwarded-For $proxy_add_x_forwarded_for;
              proxy_set_header        X-Forwarded-Proto https;
          }
      }

Nginx Logs
I'm logging at the debug level, but don't see much relevant information the error or access logs.  I'm also no server admin, so I might be missing something simple  They're attached though, and the relevant portions are at the bottom of the files (connection attempts made on 11/6 around 10:45 Pacific Time).  Thanks for your help!

Edited by: Gkleinereva on Nov 6, 2018 11:47 AM"
JavaScript Development	"Re: Node.js + Amazon Linix + Single Instance + Nginx HTTPS failure
I realized that I still had an erroneous entry in iptables redirecting traffic from port 443 to port 8081.  Thus, I don't think the traffic was being routed according to my nginx configuration files.  I terminated and re-created the environment and everything is working correctly.

In case it helps anyone, I checked my iptables configuration in putty with the command below

sudo iptables -t nat -L

And attached is a screenshot the iptables configuration that is now working (which was also the default for a new AWS Linux environment)."
JavaScript Development	"AWS Lambda with NodeJS gives me wrong telegram bot behavior.
Hello community

Hi, I am using AWS Lamba as webhook for all messages that comes to bot. However I got an issue. For some reason BOT does not reply on first command. Just no answer. 
I will give an example:

I put command 1. Result: no answer
I put command 2. Result: answer on command 1
I put command 3. Result: answer on command 2
I put command 4. Result: answer on command 3

and so on...
what is going wrong?

Edited by: vetal2060 on Nov 7, 2018 7:30 AM
exports.handler = (event, context) => {
  // Message
  let message;
  if (event.body.channel_post && event.body.channel_post.text) {
    message = event.body.channel_post.text;
  } else if (event.body.message && event.body.message.text) {
    message = event.body.message.text;
  }
  const processCommand = processCommands(message);
 
  // Chat ID
  let chatId;
  if (event.body.message && event.body.message.chat && event.body.message.chat.id) {
    chatId = event.body.message.chat.id;
  } else if (event.body.channel_post && event.body.channel_post.chat && event.body.channel_post.chat.id) {
    chatId = event.body.channel_post.chat.id;
  }
 
  if (chatId) {
    processCommand.then((response) => {
      const processTelegram = sendMessageToTelegram(chatId, response);
      processTelegram.then(() => {
        context.succeed();
      }).catch(() => {
        context.fail();
      });
    }).catch((error) => {
      const processTelegram = sendMessageToTelegram(chatId, error.message);
      processTelegram.then(() => {
        context.succeed();
      }).catch(() => {
        context.fail();
      });
    });
  } else {
    processCommand.then(() => {
      context.succeed();
    }).catch(() => {
      context.fail();
    });
  }
 
  return processCommand;
};"
