AmazonEC2_7	['set', 'mtu', 'permanently', 'amazon', 'ami', 'linux', 'per', '{https://wwwflydatacom/howtomakeec2mtusettingscompatiblewithamazonredshiftpart2/}', 'added', '/etc/dhcp/dhclientconf', 'ubuntu', 'precise', 'lts:', '#added', 'two', 'lines', 'request', 'line', 'default', 'interfacemtu', '1500', 'supercede', 'interfacemtu', '1500']
AmazonEC2_7	"['set', 'mtu', 'permanently', 'amazon', 'ami', 'linux', ""that's"", 'ubuntu', 'amazon', 'linux', 'permanently', 'set', 'mtu', 'amazon', 'linux', 'instances', 'seems', 'pretty', 'important', 'hanging', 'mysql', 'redshift', 'queries', 'seems', 'like', 'common', 'problem', 'due', 'default', 'mtu', 'value', '9001', 'jumbo', 'add', 'mtu=1500', '/etc/sysconfig/networkscripts/ifcfgeth0', 'add', 'following', 'line', '/etc/dhcp/dhclientconf', 'request', 'subnetmask', 'broadcastaddress', 'timeoffset', 'routers', 'domainname', 'domainsearch', 'domainnameservers', 'hostname', 'nisdomain', 'nisservers', 'ntpservers', 'try', 'values', '1500', 'work', 'case', '1000', 'needed', 'due', 'whatever', 'set', 'db', 'server', 'location', 'edited', 'by:', 'jazzed88', 'may', '13', '2015', '10:59', 'edited', 'by:', 'jazzed88', 'may', '13', '2015', '10:59']"
AmazonEC2_7	['use', 'microsoft', 'licences', 'number', 'msdn', 'subscriptions', 'cover', 'majority', 'windows', 'server', 'os', 'versions', 'including', 'windows', 'server', '2008r2', '2012', 'rather', 'paying', 'additional', 'premium', 'licences', 'taken', 'care', 'aws', 'would', 'like', 'use', 'licences', 'ec2', 'instances', 'already', 'use', 'version', 'sql', 'several', 'database', 'instances', 'possible', 'use', 'licences', 'windows', 'server', 'deploying', 'new', 'instance', 'many', 'edited', 'by:', 'bpdzenith', 'may', '13', '2015', '8:18']
AmazonEC2_7	['use', 'microsoft', 'licences', 'although', 'aws', 'services', 'allow', 'bring', 'licenses', 'ec2', 'offer', 'option', 'existing', 'licenses', 'microsoft', 'would', 'like', 'know', 'applied', 'within', 'aws', 'check', 'microsoft', 'license', 'mobility', 'link', 'microsoft', 'mobility', 'information', 'reference:', 'http://awsamazoncom/windows/resources/licensemobility/', 'best', 'jillian']
AmazonEC2_7	['public', 'dns', 'missing', 'spot', 'instance', 'process', 'attempting', 'get', 'smpt', 'virtual', 'server', 'iis', 'relay', 'website', 'found', 'seemed', 'trouble', 'connecting', 'website', 'like', 'blocked', 'order', 'diagnose', 'disassociated', 'elastic', 'ip', 'found', 'public', 'dns', '10', 'minutes', 'public', 'dns', 'still', 'appears', 'blank', 'even', 'reboot', 'someone', 'suggest', 'resolution', 'instance', 'id', 'nvirginia', 'useast1b', 'i5c453631', 'btw', 'spot', 'instance', 'cannot', 'stop', 'without', 'terminated']
AmazonEC2_7	['public', 'dns', 'missing', 'spot', 'instance', 'look', 'instance', 'see', 'delay', 'minutes', 'new', 'ip', 'address', 'public', 'dns', 'name', 'assigned', 'instance', 'see', 'public', 'dns', 'host', 'instance', 'still', 'see', 'dns', 'name', 'refresh', 'console', 'let', 'us', 'know', 'mostafa']
AmazonEC2_7	['public', 'dns', 'missing', 'spot', 'instance', 'restarted', 'mine', 'instance', 'public', 'dns', 'ip', 'help', 'i97b15755', 'help', 'hien']
AmazonEC2_7	['public', 'dns', 'missing', 'spot', 'instance', 'hien', 'instance', 'i97b15755', 'four', 'enis', 'public', 'addresses', 'associated', 'would', 'like', 'associate', 'eip', 'one', 'enis', 'follow', 'instructions', 'documentation', 'here:', 'http://docsawsamazoncom/amazonvpc/latest/gettingstartedguide/eiphtml', 'hope', 'helpful', 'best', 'jillian']
AmazonEC2_7	['elb', 'custom', 'headers', 'app', 'uses', 'bunch', 'custom', 'headers', 'communicating', 'backend', 'server', 'would', 'like', 'move', 'ec2', 'however', 'testing', 'looks', 'like', 'elb', 'blocking/not', 'passing', 'custom', 'headers', 'use', 'fix', 'would', 'like', 'terminate', 'ssl', 'elb', 'using', 'layer', 'tcp', 'listener', 'would', 'last', 'resort']
AmazonEC2_7	"['elb', 'custom', 'headers', 'custom', 'headers', 'passed', 'performed', 'curl', 'header', 'foo:', 'bar', 'received', 'via', 'tcpdump', 'host', 'behind', 'elb:', 'get', '/snip', 'http/11', 'host:', 'snip', 'foo:', 'bar', 'useragent:', 'curl/7281', 'xforwardedfor:', 'xxxx', 'xforwardedport:', '80', 'xforwardedproto:', 'http', 'connection:', 'keepalive', 'however', 'depending', 'definition', ""'a"", ""bunch'"", 'perhaps', 'running', 'size', 'limit', 'edited', 'by:', 'jason', 'martin', 'may', '12', '2015', '4:01', 'pm']"
AmazonEC2_7	['elb', 'custom', 'headers', 'anyone', 'know', 'limit', 'custom', 'headers', 'usually', 'separate', 'headers', 'would', 'need', 'check', 'large', 'though']
AmazonEC2_7	['elb', 'custom', 'headers', 'would', 'helpful', 'understand', 'nonstandard', 'headers', 'trying', 'pass', 'note', 'respect', 'custom', 'headers', 'elb', 'supports', 'following', 'types:', 'xforwardedfor', 'xforwardedproto', 'xforwardedport', 'example', 'xrequestedwith', 'nonstandard', 'header', 'supported', 'standard', 'http', 'headers', 'supported', 'elb', 'information', 'helpful', 'mark', 'edited', 'by:', 'gman', 'may', '12', '2015', '8:52', 'pm']
AmazonEC2_7	['elb', 'custom', 'headers', 'guys', 'additional', 'testing', 'headers', 'seem', 'work']
AmazonEC2_7	"['feature', 'request', 'sles', '11', 'support', 'vm', 'import', '/export', 'chance', 'vm', 'import', 'feature', 'support', 'suse', 'near', 'feature', ""we're"", 'testing', 'bc/dr', 'solution', 'protect', 'sles', 'servers', 'aws', 'replication', 'target', 'import', 'tells', 'kernel', 'supported', 'thx', 'stephan', 'edited', 'by:', 'stephanr123', 'may', '12', '2015', '1:00', 'sorry', 'posting', 'wrong', 'forum', 'category', 'edited', 'by:', 'stephanr123', 'may', '12', '2015', '1:25']"
AmazonEC2_7	['feature', 'request', 'sles', '11', 'support', 'vm', 'import', '/export', 'yes', 'vmimport', 'support', 'suse', 'linux', 'enterprise', 'active', 'development', 'target', 'date', 'yet', 'available', 'distant', 'future']
AmazonEC2_7	['public', 'ip', 'address', 'changed', 'instance:', 'i9a011870', 'az:', 'useast1b', 'public', 'ip', 'address', 'recently', 'changed', 'without', 'knowledge', 'recent', 'maintenance', 'announcement', 'stated', 'instance', 'would', 'rebooted', 'may', '12', 'stated', 'configuration', 'settings', 'would', 'retained', 'logging', 'new', 'ip', 'address', 'shows', 'instance', 'indeed', 'rebooted', 'yesterday', 'private', 'ip', 'address', 'change', 'normal', 'public', 'ip', 'address', 'changed']
AmazonEC2_7	['public', 'ip', 'address', 'changed', 'unless', 'public', 'ip', 'address', 'eip', 'yes', 'public', 'ip', 'address', 'change', 'reboot', 'gets', 'automaticaly', 'assigned', 'pool', 'addresses', 'boot', 'require', 'instance', 'maintain', 'fixed', 'public', 'ip', 'address', 'must', 'assign', 'eip', 'elastic', 'ip', 'address', 'hope', 'helps', 'many', 'stooby']
AmazonEC2_7	"['access', 'amazon', 'instance', 'machine', 'account', 'getting', 'messages', 'another', 'machine', 'machine', 'show', 'aws', 'console', 'checked', 'regions', 'sure', 'check', 'netstat', 'connection', 'find', ""other's"", 'machine', 'ip', 'help', 'cannot', 'ssh', ""there's"", 'way', 'terminate', 'console', 'since', 'passes', 'security', 'policies', 'set', 'specific', 'port', 'probably', 'zombie', 'instance', 'keeps', 'sending', 'messages', 'unfortunately', ""can't"", 'even', 'find', 'instance', 'id', 'machine', 'know', 'machines', 'internal', 'ip:', '1036145223', 'way', 'shut']"
AmazonEC2_7	['access', 'amazon', 'instance', 'reply']
AmazonEC2_7	['access', 'amazon', 'instance', 'elastic', 'load', 'balancer', 'associated', 'instance', 'provide', 'instance', 'id', 'seeing', 'traffic', 'baseer']
AmazonEC2_7	"['access', 'amazon', 'instance', 'baseer', 'reply', ""there's"", 'elastic', 'load', 'balancer', 'instance', 'id', 'getting', 'traffic', 'is:', 'i536c7013', 'checked', 'iptables', 'counters', 'seems', 'packets', 'stopped', 'arriving', 'netstat', 'still', 'lists', 'established', 'tcp', 'connection']"
AmazonEC2_7	['access', 'amazon', 'instance', 'reply', 'took', 'look', 'instance', 'looks', 'like', 'security', 'group', 'ports', 'open', 'internet', '0000/0', 'possible', 'close', 'ports', 'ips', 'needed', 'access', 'see', 'less', 'unwanted', 'traffic', 'unfortunately', 'since', 'ec2', 'classic', 'instance', 'cannot', 'explicitly', 'block', 'ip', 'address', 'using', 'aws', 'tools', 'however', 'block', 'ip', 'os', 'level', 'continues', 'issue', 'using', 'iptable', 'rules', 'hope', 'information', 'helpful', 'best', 'jillian']
AmazonEC2_7	['activation', 'windows', 'slmgr', 'script', 'need', 'activate', 'windows', 'server', 'importing', 'amazon', 'next', 'article', 'understand', 'amazon', 'mks', 'servers', 'since', 'already', 'pay', 'windows', 'license', 'amazon', 'http://cloudstackingcom/posts/windowsproductactivationforawsec2importedvmshtml', 'able', 'activate', 'servers', 'list', 'server', 'sydney', 'able', 'find', 'correct', 'amazon', 'server', 'try', 'activate', 'anyone', 'help']
AmazonEC2_7	['activation', 'windows', 'slmgr', 'script', 'article', 'looking', 'old', 'information', 'correct', 'way', 'activate', 'aws', 'environment', 'today', 'is:', 'identify', 'product', 'key', 'corresponding', 'server', 'edition:', 'http://technetmicrosoftcom/enus/library/jj612867aspx', 'install', 'key:', 'slmgr', 'vbs', '/ipk', '<key>', 'install', 'latest', 'release', 'ec2config', 'process', 'activation', 'you:', 'https://awsamazoncom/developertools/5562082477397515', 'hope', 'helps', 'richard']
AmazonEC2_7	['access', 'billing', 'usage', 'programtically', 'using', 'ec2', 's3', 'storage', 'want', 'access', 'billing', 'information', 'programtically', 'passing', 'account', 'number', 'could', 'anyone', 'help']
AmazonEC2_7	['access', 'billing', 'usage', 'programtically', 'see', 'following', 'link:', 'https://awsamazoncom/blogs/aws/newprogrammaticaccesstoawsbillingdata/', 'hope', 'helps', 'richard']
AmazonEC2_7	['access', 'billing', 'usage', 'programtically', 'richard', 'programmatic', 'access', 'enable', 'option', 'appearing', 'csv', 'files', 's3', 'bucket', 'want', 'programtaically', 'access', 'bills', 'instead', 'downloading', 'csv', 'coding', 'help', 'highly', 'appreciated']
AmazonEC2_7	['access', 'billing', 'usage', 'programtically', 'apologize', 'gave', 'old', 'link', 'current', 'one', 'this:', 'http://docsawsamazoncom/awsaccountbilling/latest/aboutv2/detailedbillingreportshtml', 'currently', 'offer', 'api', 'allows', 'direct', 'access', 'billing', 'data', 'csv', 'files', 'supported', 'option', 'sorry', 'richard']
AmazonEC2_7	['access', 'billing', 'usage', 'programtically', 'richard', 'link', 'already', 'gone', 'link', 'http://docsawsamazoncom/awsaccountbilling/latest/aboutv2/detailedbillingreportshtml', 'figure', 'mentioned', 'write', 'application', 'uses', 'amazon', 's3', 'rest', 'api', 'aws', 'sdk', 'reference', 'billing', 'data', 'programatically', 'thats', 'posted', 'question', 'find', 'whether', 'api', 'available', 'read', 'billing', 'data', 'instead', 'using', 'csv', 'anyway', 'richard', 'frequently', 'bills', 'generated', 's3', 'bucket', 'month', 'wise', 'week', 'wise', 'edited', 'by:', 'rathirojini', 'may', '13', '2015', '6:15']
AmazonEC2_7	['access', 'billing', 'usage', 'programtically', 'reports', 'generated', 'several', 'times', 'per', 'day', 'exact', 'frequency', 'variable', 'hope', 'helps', 'richard']
AmazonEC2_7	['problem', 'linking', 'accounts', 'trying', 'link', 'another', 'aws', 'account', 'account', 'shows', 'attached', 'error']
AmazonEC2_7	['problem', 'linking', 'accounts', 'need', 'contact', 'account', 'billing', 'support', 'resolve', 'this:', 'http://awsamazoncom/support/createcase', 'apologize', 'inconvenience', 'caused', 'richard']
AmazonEC2_7	['error', 'upgrading', 'ed2', 'instance', 't2micro', 'm3medium', 'tried', 'upgrade', 't2micro', 'm3medium', 'upgraded', 'started', 'instance', 'showing', 'status', 'checks:', '1/2', 'checks', 'passed', 'status', 'checks:', 'instance', 'status', 'checks', 'showing', 'instance', 'reachability', 'check', 'failed', 'tried', 'whatever', 'could', 'find', 'internet', 'associated', 'deassiocite', 'elastic', 'ip/', 'roobted', 'instance', 'nothing', 'seems', 'work', 'help', 'possible', 'reasons', 'error', 'unable', 'connect', 'amazon', 'linux', 'instance', 'putty', 'shows', 'connection', 'timeout', 'rakesh', 'bhatt']
AmazonEC2_7	['error', 'upgrading', 'ed2', 'instance', 't2micro', 'm3medium', 'try', 'stopping', 'restarting', 'instance', 'chance', 'instance', 'fire', 'another', 'piece', 'physical', 'hardware', 'within', 'aws', 'infrastructure', 'performing', 'reboot', 'would', 'would', 'continue', 'boot', 'hardware', 'potentially', 'causing', 'issues', 'cheers', 'stooby']
AmazonEC2_7	['error', 'upgrading', 'ed2', 'instance', 't2micro', 'm3medium', 'reply', 'suppose', 'wait', '12', 'hours', 'try', 'contacting', 'aws', 'support', 'assistance', 'work', 'frustrating', 'wait', 'watch', 'get', 'issue', 'resolved', 'even', 'know', 'actual', 'problem']
AmazonEC2_7	['error', 'upgrading', 'ed2', 'instance', 't2micro', 'm3medium', 'doesnt', 'work', 'could', 'take', 'look', 'following', 'help', 'troubleshoot', 'issue:', 'http://docsawsamazoncom/awsec2/latest/userguide/troubleshootinginstanceshtml', 'cheers', 'stooby']
AmazonEC2_7	['ssl', 'certificate', 'single', 'ec2', 'instance', 'trying', 'ssl', 'enable', 'site', 'running', 'ec2', 'pointing', 'elastic', 'beanstalk', 'endpoint', 'subdomain', 'name', 'servers', 'pointing', 'mediatempl', 'studiomobidoniacom', 'far', 'good', 'http', 'working', 'great', 'use', 'ec2', 'instance', 'subdomains', 'also', 'created', 'self', 'signed', 'certificate', 'common', 'name', '*mobidoniacom', 'also', 'tried', 'ca', 'signed', 'cert', 'enter', 'servername', '*mobidoniacom', 'sslcon', 'site', 'work', 'error', 'ssl:warn', 'pid', '27410', 'ah01909:', 'ip1723143160uswest2computeinternal:443:0', 'server', 'certificate', 'include', 'id', 'matches', 'server', 'name', 'comment', 'line', 'servername', 'site', 'works', 'https', 'says', 'certificate', 'invalid', 'stack', 'ok', 'use', 'ssl', 'one', 'subdomain', 'http', 'subdomain', 'appreciate', 'help']
AmazonEC2_7	['ssl', 'certificate', 'single', 'ec2', 'instance', 'anyone']
AmazonEC2_7	['>1tb', 'ebs', 'imports', 'supported', 'want', 'able', 'import', 'ebs', 'volume', 'greater', '1tb', 'size', 'ebs', 'supports', 'larger', '1tb', 'volumes', 'documentation', 'aws', 'import/export', 'still', 'differentiates', 'smaller', '1tb', 'imports', 'larger', '1tb', 'imports', 'two', 'questions:', 'possible', 'import', 'single', 'ebs', 'snapshot', 'volume', 'larger', '1tb', 'snapshots', 'chunked', 'described', 'documentation', 'possible', 'create', 'single', '>1tb', 'ebs', 'volume', 'chunked', 'snapshots']
AmazonEC2_7	['>1tb', 'ebs', 'imports', 'supported', 'way', 'import', 'tb', 'data', 'ebs', 'volume', 'device', 'capacity', 'greater', 'tb', 'store', 'device', 'image', 'series', 'objects', 'amazon', 's3', 'bucket', 'create', 'raid', 'amazon', 'ebs', 'volumes', 'using', 'software', 'logical', 'volume', 'manager', 'copy', 'image', 'amazon', 's3', 'new', 'volume', 'must', 'submit', 'separate', 'job', 'request', 'device', 'best', 'chandra']
AmazonEC2_7	"['>1tb', 'ebs', 'imports', 'supported', 'must', 'create', 'raid', 'array', 'possible', 'move', 'objects', 's3', 'directly', 'one', 'new', 'ebs', 'volumes', ""that's"", '>1tb', 'size', 'iow', 'create', '3tb', 'ebs', 'volume', 'destination', 's3', 'chunks', 'purpose', 'lvm', 'scenario']"
AmazonEC2_7	['>1tb', 'ebs', 'imports', 'supported', 'limitation', 'service', 'stands', 'right', 'likely', 'offer', 'support', 'directly', 'importing', 'larger', 'ebs', 'volumes', 'point', 'future', 'afraid', 'timeline', 'richard']
AmazonEC2_7	['ssh', 'timeout', 'amazoners', 'issue', 'server', 'ec250195077compute1amazonawscom', 'worked', 'well', 'yesterday', 'today', 'stop', 'working', 'try', 'reboot', 'server', 'management', 'consle', 'nothing', 'helps', 'would', 'help', 'check', 'server', 'error', 'message', 'is:', 'connecting', 'ec250195077compute1amazonawscom', 'press', 'esc', 'cancel', 'fail:', 'timeout', 'ssh', 'connect', 'ec250195077compute1amazonawscom', 'ssh', 'fail:', 'ssh_exchange_identification:', 'read:', 'operation', 'timed', 'ssh', 'info:', 'disconnect', 'ronnie']
AmazonEC2_7	['ssh', 'timeout', 'go', 'console', 'check', 'public', 'dns', 'changed', 'use', 'elastic', 'ip', 'ip', 'address', 'instance', 'change']
AmazonEC2_7	"['ssh', 'timeout', 'instance', 'accessible', 'either', 'reach', 'management', 'console', 'says', 'instance', 'fine', 'reachable', 'means', 'location', 'access', 'elastic', 'ip', 'matches', 'ip', 'trying', 'reach', ""there's"", 'definitely', 'wrong']"
AmazonEC2_7	['ssh', 'timeout', 'jinxuerong', 'instance', 'back', 'online', 'responding', 'requests', 'root', 'cause', 'hardware', 'related', 'issue', 'underlying', 'host', 'appears', 'resolved']
AmazonEC2_7	['ssh', 'timeout', 'luke', 'problem', 'also', 'resolved', 'ken']
AmazonEC2_7	['ssh', 'timeout', 'luke', 'server', 'ec250195077compute1amazonawscom', 'back', 'today', 'created', 'another', 'server', 'ec2232029216compute1amazonawscom', 'try', 'connect', 'ssh', 'report', 'timeout', 'logs', 'would', 'help', 'tak', 'look', '7dzjmg1:documents', 'rking$', 'ssh', 'marcpem', 'root@ec2232029216compute1amazonawscom', 'vvv', 'openssh_56p1', 'openssl', '098r', 'feb', '2011', 'debug1:', 'reading', 'configuration', 'data', '/etc/ssh_config', 'debug1:', 'applying', 'options', 'debug2:', 'ssh_connect:', 'needpriv', 'debug1:', 'connecting', 'ec2232029216compute1amazonawscom', 'http://232029216', 'port', '22', 'debug1:', 'connect', 'address', '232029216', 'port', '22:', 'operation', 'timed', 'ssh:', 'connect', 'host', 'ec2232029216compute1amazonawscom', 'port', '22:', 'operation', 'timed', 'ronnie']
AmazonEC2_7	['ssh', 'timeout', 'luke', 'similar', 'problem', 'know', 'also', 'underlying', 'hardware', 'problem']
AmazonEC2_7	['ssh', 'timeout', 'team', 'unable', 'establish', 'ssh', 'ec2', 'instance', 'last', 'couple', 'days', 'rebooted', 'machine', 'aws', 'console', 'double', 'checked', 'ip', 'address', 'verified', 'sites', 'still', 'accessible', 'via', 'loadbalancer', 'help', 'ssh', 'vvi', '/***/**pem', 'ubuntu@<ip_addr>', 'openssh_62p2', 'osslshim', '098r', 'dec', '2011', 'debug1:', 'reading', 'configuration', 'data', '/etc/ssh_config', 'debug1:', '/etc/ssh_config', 'line', '20:', 'applying', 'options', 'debug2:', 'ssh_connect:', 'needpriv', 'debug1:', 'connecting', '<ip_addr>', '<ip_addr>', 'port', '22', 'debug1:', 'connection', 'established', 'debug1:', 'identity', 'file', '/***/**pem', 'type', 'debug1:', 'identity', 'file', '/***/**pem', 'type', 'debug1:', 'enabling', 'compatibility', 'mode', 'protocol', '20', 'debug1:', 'local', 'version', 'string', 'ssh20openssh_62', 'ssh_exchange_identification:', 'read:', 'operation', 'timed']
AmazonEC2_7	"['ssh', 'timeout', 'unfortunately', 'redacted', 'little', 'much', 'information', 'easily', 'help', 'give', 'instance', 'id', 'ixxxxxxxx', ""i'll"", 'take', 'look', 'richard']"
AmazonEC2_7	['ssh', 'timeout', 'richard', 'getting', 'back', 'seems', 'secured', 'got', 'back', 'taking', 'time']
AmazonEC2_7	['ssh', 'timeout', 'problem', 'richard']
AmazonEC2_7	['website', 'performance', 'going', 'slow', 'google', 'crawling', 'goes', 'high', 'instance', 't2medium', 'put', 'commerce', 'site', '1300000', 'productsso', 'google', 'crawling', 'around', '30000', 'pages', '/daywe', 'expect', 'search', 'queries', 'going', 'slow', 'improve', 'performance', 'website', 'keeping', 'google', 'crawl', 'rate', 'high', 'rate', 'current', 'instancewe', 'put', 'content', 'apache', 'server', 'mysql', 'linux', 'suggest', 'solution', 'instance', 'suggest', 'need', 'upgrade', 'machine']
AmazonEC2_7	['website', 'performance', 'going', 'slow', 'google', 'crawling', 'goes', 'high', 'what’s', 'current', 'caching', 'setup']
AmazonEC2_7	['website', 'performance', 'going', 'slow', 'google', 'crawling', 'goes', 'high', 'caching', 'setup', 'sir']
AmazonEC2_7	['website', 'performance', 'going', 'slow', 'google', 'crawling', 'goes', 'high', 'sounds', 'like', 'either', 'add', 'cache', 'layer', 'move', 'bigger', 'instance', 'type', 'one', 'relatively', 'easy', 'thing', 'would', 'move', 'statics', 'amazon', 's3', 'set', 'cloudfront', 'distribution', 'keep', 'performance', 'high', 'see', 'here:', 'http://docsawsamazoncom/amazoncloudfront/latest/developerguide/migrates3tocloudfronthtml', 'richard']
AmazonEC2_7	"['need', 'ami', 'created', 'snapshot', 'instance', 'key', 'details', 'work', 'wrong', 'stopped', 'working', ""can't"", 'see', ""ami's"", 'associated', 'account', 'within', 'dashboardshould', 'show', 'used']"
AmazonEC2_7	['need', 'ami', 'ami', 'machine', 'image', 'need', 'launch', 'new', 'instance', 'snapshot', 'copy', 'virtual', 'disk', 'possible', 'create', 'ami', 'snapshot', 'providing', 'snapshot', 'correct', 'disks', 'however', 'said', 'cannot', 'ascertain', 'issue', 'related', 'mistake', 'terminology', 'technology', 'screen', 'looking', 'find', 'ami', 'correct', 'region', 'looking', 'snapshots', 'page', 'meta', 'volume', 'snapshot']
AmazonEC2_7	"['need', 'ami', 'hiim', 'looking', 'ec2', 'management', 'console', 'left', 'hand', 'side', 'menu', ""ami's"", 'says', ""ami's"", 'owned', 'original', 'instance', 'properly', 'created', ""workingi'm"", 'sure', 'copied', 'empty', 'template', 'created', 'time', 'ago', 'someone', 'else', 'pem', 'file', 'get', 'access', 'copied', 'attached', 'new', 'pem', 'file', 'still', 'getting', 'host', 'authorisation', 'messages', 'volume', 'meta', 'mean', 'volume', 'id', 'availability', 'zone', 'etc', 'helping']"
AmazonEC2_7	['aws', 'schedule', 'events', 'notification', 'possible', 'add', 'additional', 'email', 'aws', 'schedule', 'events', 'notification']
