17483,Amazon EC2 V3,"Hi,My name is Brent Jaye and I recently joined Amazon Web Services to lead our Support team.  Thank you for the feedback, we recognize that reboots are impactful and as with all issues that can cause customer impact we work hard to prevent or avoid them whenever possible.   While some reboots are planned, these are relatively rare, the unplanned reboots we sometimes experience are the result of hardware issues. In cases where the reboot is planned or a foreseeable possible consequence of maintenance, maintenance notifications are sent.  Improving customer notifications around planned reboot events is a feature request that we're planning to address. Specifically, we're looking at ways to improve contact information management and notification routing, and provide more control over what events trigger communication from us. If you have any additional specific feedback as to how you'd like this mechanism to work, we'd love to hear it.Our approach in support is to keep our offering un-bundled so that individual developers have the power to put together a comprehensive solution, preferably with premium support, that makes sense for their specific needs.  We recognize that AWS is removing the money barrier to accessing substantial technical capabilities for individual and small sized customers.  We also recognize that for these small customers, the price of accessing high end engineering talent to troubleshoot technical issues may be prohibitive.  We are working on programs to strengthen our free support channels for these customers in addition to improvements with our paid channels. We review forum posts, issues reported via the Service Health Dashboard, and we take responsibility for AWS owned problems.  When we've looked at the diagnosis of escalations from our customers, many problems that we observe end up originating from within the customer environment.  Changes to internal operating systems, firewalls, application configurations, or other elements owned by the customer can generate symptoms that look like a service failure.  These escalations are difficult to troubleshoot, but Premium Support engineers can help to rule out issues external to the configuration of an instance.  The support team can also, when needed, provide advice on how to more effectively use different AWS features to help a customer make their environment more fault-tolerant.  Customers that do not select a paid support offering will continue to have access to our self service tools and our vibrant user community for these problems. Thanks, -Brent  Message was edited by: BrentJ@AWS"
17482,Amazon EC2 V3,"[AMI] - get user image creator Hi there!I trying to register a new AMI based on an already existing one but the following error is always appearing:Client.AuthFailure: User is not image creator ('xxx')It seems that the user which registered the first AMI is different than the current one (it is possible). Just for debugging purposes, is there any way to obtain the user id of an existing AMI?Thanks in advance for the help,Best regards!"
17482,Amazon EC2 V3,ec2-describe-images will tell you the owner of the image.
17481,Amazon EC2 V3,Lost access to instance We have had a slave DB server running at instance i-9b2d7df0. Its been stable for several months now. We lost contact with it a couple minutes ago. Could anyone from Amazon provide insight into the cause and when it might come back up?  Thanks!
17481,Amazon EC2 V3,We just regained access. Any insight would still be appreciated though.
17480,Amazon EC2 V3,"Oracle Enterprise Manager Console Hi,I am able to login to my Oracle 10gXE instance and able to create a Database table using putty. Now I want to make sure everything in place using Manager console. What is the listening port or URL which I need to give in order to access my console.https://My-Public-DNS-Name: listeningPort???/???"
17479,Amazon EC2 V3,"Always using public DNS instead of respective Elastic IP We're currently using Elastic IPs for our middle-tier instances, but we wish to use their public DNS names instead for the following reasons:1) Using the DNS name of the Elastic IP resolves to the internal ip address, which is ideal for us since this honors security group firewall rules.   2) I'm also not sure whether using the Elastic IP address directly from within the cloud should indicate that we'd incur data transfer charges which is non-ideal.So the questions are:If I have an Elastic IP of 75.101.y.z: 1)  Can I safely assume the Elastic IP 75.101.y.z will always map to  ec2-75-101-y-z.compute-1.amazonaws.com?? 2) Can I safely assume that the public DNS name will always resolve to the internal ip address so that security groups will be respected?ThanksGreg"
17479,Amazon EC2 V3,"#1: I wouldn't do this.  If all you know if the ip address, you can get the name via standard reverse-DNS.  For example:  ""dig +short -x 75.101.128.0""  returns ""ec2-75-101-128-0.compute-1.amazonaws.com"".#2: I expect that we'll always attempt to map the public DNS name to the most efficient mode of communication (including security groups).  The current implementation of that goal is the mapping to internal IP address.  The implementation could change, but the goal will almost certainly remain.<span class=""jive-quoteheader"">greggiekim wrote:</span><div class=""jive-quote"">If I have an Elastic IP of 75.101.y.z: 1)  Can I safely assume the Elastic IP 75.101.y.z will always map to  ec2-75-101-y-z.compute-1.amazonaws.com?? 2) Can I safely assume that the public DNS name will always resolve to the internal ip address so that security groups will be respected?</div>"
17479,Amazon EC2 V3,"Thanks Valient for your response.#1: I tried doing the reverse DNS lookup in Java initially, but it wasn 't resolving for some reason.  I used the standard InetAddress class and got the following results for 75.101.128.0:getHostName(): => 75.101.128.0getCanonicalHostName(): => 75.101.128.0toString(): => 75.101.128.0/75.101.128.0Other public IPs outside of EC2 resolves fine though and as you noted both 'dig' and 'nslookup' resolves fine as well.  Wondering if anyone know why Java isn't doing it? (tried both IBM JRE 1.5 and Sun JRE 1.6.12)Thanks,Greg"
17479,Amazon EC2 V3,"I wrote a very small app, in the main method I have only these 4 lines:<span>   InetAddress namenodePublicAddress = InetAddress.getByName(args[0]);    System.out.println(""getHostAddress: "" + namenodePublicAddress.getHostAddress());   System.out.println(""getHostName: "" + namenodePublicAddress.getHostName());    System.out.println(""getCanonicalHostName: "" + namenodePublicAddress.getCanonicalHostName());I packaged into a jar and tried to run it locally and on amazon:- running it on my laptopjava -jar nettest.jar 50.16.71.64getHostAddress: 50.16.71.64getHostName: ec2-50-16-71-64.compute-1.amazonaws.comgetCanonicalHostName: ec2-50-16-71-64.compute-1.amazonaws.com- running it on ec2 instancejava -jar nettest.jar 50.16.71.64getHostAddress: 50.16.71.64getHostName: 50.16.71.64getCanonicalHostName: 50.16.71.64Looks like Java on ec2 cannot resolve reverse addresses. What is the cause? How to solve?</span>  Message was edited by: tiborkissaxiomatic"
17479,Amazon EC2 V3,"Using dnsjava I added a new methodimport org.xbill.DNS.*;....    public static String reverseDns(String hostIp) throws IOException {        Resolver res = new ExtendedResolver();            Name name = ReverseMap.fromAddress(hostIp)<div id="":176"">;        int type = Type.PTR;        int dclass = DClass.IN;        Record rec = Record.newRecord(name, type, dclass);        Message query = Message.newQuery(rec);         Message response = res.send(query);                Record[] answers = response.getSectionArray(Section.ANSWER);        if (answers.length == 0)           return hostIp;        else           return answers[0].rdataToString();    }.....and at the end of my previous test I also addedSystem.out.println(""reverseDns: "" + reverseDns(args[0]));on the ec2 instance now I get<div class=""im"">java -jar nettest.jar 50.16.71.64getHostAddress: 50.16.71.64getHostName: 50.16.71.64getCanonicalHostName: 50.16.71.64</div>reverseDns: ec2-50-16-71-64.compute-1.amazonaws.com.    <=== don't forget the dot at the end Seems to work only with dnsjava package....</div>"
17478,Amazon EC2 V3,"Unable to connect (RDP/Web/Ping) to running Windows 2003 after reboot We are unable to connect to our Windows 2003 instance i-91ffcafb (us-east region) beginning yesterday evening using RDP. Yesterday was the last time we could connect without any issue, but after a normal restart, it stopped connecting. The management console indicates that the instance is running normally.The security group configuration is fine and has not changed recently. We are able to connect to another instance that uses the same configuration. I reebooted the instance a few times but still unable to connect using RDP. The system log has the following message: 10/27/2010 12:10:51 PM: Waiting for meta-data accessibility...10/27/2010 12:31:44 PM: Waiting for meta-data accessibility...I launch a replacement instance (i-8cfb5ae1) using an AMI created from above instance (i-91ffcafb) which does connect either. Again, the management console indicates that the instance is running normally. The system log is empty.I tried to check connectivity using telnet but failed to connect.I tried ping from our other instance using internal ip which does not connect either.please help.Thanks,Hitesh"
17478,Amazon EC2 V3,Can anyone look at this and help?Thanks!
17477,Amazon EC2 V3,"Disk access causes high iowait and blocking Background: Today we have been setting up a few new EC2 instances, one of which is an extra large instance with the root volume on the instance store, plus a small EBS volume.  On this instance I have started a process with performs some semi CPU- and I/O-intensive text indexing which writes to files on the instance store volume and reads from the EBS volume (via Postgres).  The problem: At regular intervals, disk access will block for several minutes (2-3 minutes). During such an interval, iowait will rise from 0% up to 14-20%, while the ""average queue length"" on the instance store volume will rise to several hundred.  During this time, other processes doing disk access will block randomly, and SSH will *consistently* block while receiving logins. In other words, it's not possible to log in using SSH while this is going on. In fact, the instance pretty much stalls for the entire interval.  Example iostat chunk while this is going on:  Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await  svctm  %util sda1              0.00     0.00    0.00    0.00     0.00     0.00     0.00   272.00    0.00   0.00 100.00 sdf               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00  Eventually the system unclogs with a burp like this:  avg-cpu:  %user   %nice %system %iowait  %steal   %idle            0.00    0.00    0.00   12.61    0.00   87.39  Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await  svctm  %util sda1              0.00  7014.85    0.00 5297.03     0.00    49.42    19.11   185.15 6043.99   0.14  73.27 sdf               0.00     8.91    0.00    1.98     0.00     0.04    44.00     0.01    5.00   5.00   0.99  That's a big await number, too.  Surprisingly (to us), this seems to be the instance store volume blocking. Did we get a faulty disk? Is some other customer pummeling it? This should not happen, right?  I am attaching vmstat and iostat output."
17477,Amazon EC2 V3,"(Incidentally, if anyone can tell me how to change my forum information I'd appreciate it, because my name clearly is not Balthazar Spiff. The ""Your Control Panel"" page does not provide any means to do that.)"
17477,Amazon EC2 V3,"The kernel also emits this message a lot for various processes:  Apr  9 17:29:58 ip-10-231-1-235 kernel: [101997.790413] INFO: task kjournald:285 blocked for more than 120 seconds.  It seems there is a known bug with recent versions of Linux, including 2.6.31, which causes this issue (quite possibly related to the recent I/O scheduler problems)."
17477,Amazon EC2 V3,"HiIf you would still like us to take a look at the host please post your instance-id (of the form i-xxxxxx).Thanks,Martin"
17477,Amazon EC2 V3,"The instance ID is i-b05ee8c7.  Ubuntu Karmic just came out with a kernel update (2.6.31-302) which helped a lot. I'm still seeing blocked tasks, but they're not as frequent, and sda no longer has a high queue count.  After a bunch of googling it seems it's definitely an I/O scheduler problem related to Xen guests. I'm surprised you guys haven't heard about it, though, since plenty of people seem to be affected by it:  http://www.google.com/search?q=task+%22blocked+for+more+than%22 https://bugzilla.kernel.org/buglist.cgi?quicksearch=blocked"
17477,Amazon EC2 V3,"Having similiar Problems on a InstanceStore Ubuntu 10.10 (AMI was: ami-1e3e0b6a) Instance using a self compiled Kernel 2.6.35.4 with pvgrub with the EU AKI for Instance Store.  I copied the Kernel config from 2.6.35-22-virtual and changed only one Kernel Config (CONFIG_HZ=1000)  The current and last Instance ID of this rebundled Instance is/was: i-7f092c08  and the registered ami i use to boot is: ami-d42510a0  The Instance keeps running but after some time SSH-Connection hangs,new Login impossible for a few Minutes (Connection reset by peer), SecureCopies hanging and even reboot is not working  dmesg gives me:  [ 2880.155122] INFO: task kjournald:680 blocked for more than 120 seconds. [ 2880.155139] ""echo 0 > /proc/sys/kernel/hung_task_timeout_secs"" disables this message. [ 2880.155147] kjournald     D ffff880003bcb980     0   680      2 0x00000000 [ 2880.155152]  ffff8801b7bbfab0 0000000000000246 0000000000000000 0000000000015980 [ 2880.155157]  ffff8801b7bbffd8 0000000000015980 ffff8801b7bbffd8 ffff8801b505adc0 [ 2880.155161]  0000000000015980 0000000000015980 ffff8801b7bbffd8 0000000000015980 [ 2880.155166] Call Trace: [ 2880.155177]  [<ffffffff81595173>] io_schedule+0x73/0xc0 [ 2880.155183]  [<ffffffff8129c1dc>] get_request_wait+0xcc/0x1a0 [ 2880.155206]  [<ffffffff8107d550>] ? autoremove_wake_function+0x0/0x40 [ 2880.155210]  [<ffffffff8129c343>] __make_request+0x93/0x4b0 [ 2880.155214]  [<ffffffff81006aaf>] ? __raw_callee_save_xen_restore_fl+0x11/0x1e [ 2880.155221]  [<ffffffff8129ad8f>] generic_make_request+0x1af/0x530 [ 2880.155230]  [<ffffffff810ff695>] ? mempool_alloc_slab+0x15/0x20 [ 2880.155239]  [<ffffffff8129b194>] submit_bio+0x84/0x110 [ 2880.155248]  [<ffffffff81177429>] submit_bh+0xf9/0x140 [ 2880.155255]  [<ffffffff8121b91b>] journal_commit_transaction+0x114b/0x1260 [ 2880.155262]  [<ffffffff8107d550>] ? autoremove_wake_function+0x0/0x40 [ 2880.155270]  [<ffffffff8159725e>] ? _raw_spin_unlock_irqrestore+0x1e/0x30 [ 2880.155278]  [<ffffffff8106ef23>] ? try_to_del_timer_sync+0x83/0xe0 [ 2880.155286]  [<ffffffff8121ee2d>] kjournald+0xed/0x250 [ 2880.155292]  [<ffffffff8107d550>] ? autoremove_wake_function+0x0/0x40 [ 2880.155300]  [<ffffffff8121ed40>] ? kjournald+0x0/0x250 [ 2880.155308]  [<ffffffff8107cff6>] kthread+0x96/0xa0 [ 2880.155315]  [<ffffffff8100ae24>] kernel_thread_helper+0x4/0x10 [ 2880.155322]  [<ffffffff815977dd>] ? retint_restore_args+0x5/0x6 [ 2880.155330]  [<ffffffff8100ae20>] ? kernel_thread_helper+0x0/0x10  Thanks in Advance.  Message was edited by: dsterz"
17476,Amazon EC2 V3,Not able to connect via public IP address I have deployed a new ec2 server and I am having trouble accessing from the server's public ip address - I'm not able to ping this address.  So far I have...1. Set up a local test site and I am able to connect to this site via local host2. Attempted to ping the internal IP and this works3. Attempted to ping the public IP and this times outAny help you can provide me would be greatly appreciated...
17476,Amazon EC2 V3,"Hi armkb,Without an instance id it's difficult to tell you exactly what's going on here, but there are a couple of things that you should investigate:- Make sure that your security group rules permit the traffic that you are attempting to pass.  You will probably want tcp/80 and tcp/443 traffic permitted from anywhere if you are running a website.  If you want to ping the instance from the outside, you willl need to add a rule allowing ICMP traffic into your security group as well.- If you are running a Windows 2008 instance, you should be aware that Windows 2008 as deployed on EC2 denies ICMP traffic by default, using the local firewall configuration.  You can update this in the Windows firewall settings.Hope this helps!-Jason"
17476,Amazon EC2 V3,Thank you very much - I was able to access - now I need to figure out why https isn't working.
17475,Amazon EC2 V3,"How do I tell a request came from HTTPS on the ELB? One of the security features I do is to automatically re-direct my users to HTTPS if they come in through HTTP and hit a secure URL, such as when they go to log in. With Apache running my SSL cert, I was able to handle this by simply adding a RewriteCond %{HTTPS} off rule, but that obviously doesn't work with ELB proxying the SSL termination.  I figured there must be some other way to tell that it's an HTTPS connection on the client end, but I can't find that anywhere. None of the headers seem to indicate that the client is indeed connected to the load balancer via HTTPS. Am I missing something or is this feature not implemented?"
17475,Amazon EC2 V3,"Just do a rewrite rule.Anyone hitting your port 80 vhost redirect to https://.This should work:<pre class=""apache"" style=""font-family: monospace""><span style=""color: #00007f"">RewriteEngine</span> <span style=""color: #0000ff"">On</span><span style=""color: #00007f"">RewriteCond</span> %{HTTPS} <span style=""color: #0000ff"">off</span><span style=""color: #00007f"">RewriteRule</span> (.*) https://%\{HTTP_HOST}%{REQUEST_URI}</pre>"
17475,Amazon EC2 V3,"No, that doesn't work, because they're always hitting port 80, even when they're on 443 on the ELB, since 443 on the ELB is simply re-directing to port 80 and adding SSL.  The only way I can find to do this is by inserting something client-side, such as JavaScript, but that obviously doesn't work as a general rule since not all of my clients are browsers..."
17475,Amazon EC2 V3,"Hm, I'd like to know the answer to this as well.  It's important for our application to keep people on the right protocol.  In fact, we'd like an answer that cannot be spoofed by the user.  I.e., if the answer is an HTTP header set by the proxy, then the user should not be able to pass in their own value for it.  Is it possible to have the ELB port 443 send requests to a different port on the back end?"
17475,Amazon EC2 V3,"Hi,This is what I did:On my apache server I configured second vhost listening on port 81 and configured ELB to forward HTTPS to port 81.So any HTTP request would go to port 80 and HTTPS request would be sent to port 81.It would be nice if ELB created a header (X-FORWARDED-PROTO, for example) and inserted the original protocol into it... Pretty please, Amazon"
17475,Amazon EC2 V3,"It sounds like using a separate port will *almost* work for us.  However, the ELB documentation states:  <blockquote> <i>To ensure that Elastic Load Balancing can communicate with the EC2 instances in the LoadBalancer, make sure you enable network ingress on your EC2 security group for the 0.0.0.0/0 CIDR range</i> </blockquote>  This seems like it means that any user on the Internet could bypass the ELB and connect directly to our port which we identify for SSL use and they won't be using SSL.  We have to be able to detect this and force them to use SSL (preferably through the ELB).  I presume there is no way to prove that a particular request is coming through the ELB and not directly from a user as they could spoof any headers that the ELB sets to indicate this."
17475,Amazon EC2 V3,"If the request come from an ip like 10.0. something, I think we can consider it's ELB.  That would reduce the users that can make requests to your ""HTTPS"" port to those from inside Amazon EC2.  Hope Amazon will affect a security group to ELB soon"
17475,Amazon EC2 V3,+1 for ELB security group or equivalent solution to prevent access to back end servers.  +1 for protected HTTP header indicating protocol (http/https) used by end user.
17475,Amazon EC2 V3,"Today, we released support for X-Forwarded-Proto and X-Forwarded-Port. More information:http://developer.amazonwebservices.com/connect/ann.jspa?annID=805These headers will be available in all newly created load balancers."
17475,Amazon EC2 V3,"+1 for ELB security group or equivalent solution to prevent access to back end servers.+1 as well, without that I'm not even touching it."
17475,Amazon EC2 V3,+1 as well
17475,Amazon EC2 V3,"+1 to be able to specify an ELB as a source for a security group!   I understand it's a hefty feature due to the dynamic nature of the underlying set of IPs belonging to an ELB in a given moment, but nevertheless, just to be able to configure the elb name as a source would be super elegant!  Cheers, ingenion"
17474,Amazon EC2 V3,Instance in accessable/ unable to stop My instance i-bf6728d7 became in accessable. I tried to stop the instance  and it is now stuck in the stopping state for the last 30 minutes.  Force stop did not resolve the problem.any help would be appreciated.Vladimir Fedorov
17473,Amazon EC2 V3,"Instance not responding for the last hour Instance: i-bdf8c2d7  We suddenly lost access to our instance an hour or so ago. It hosts an apache server with a public site. We tried rebooting then stopping to restart, it's now stuck in 'stopping.'   This is even more distressing that we are using it for an online business and were expecting it to be solid.  It's in a region (1a) that seems to be over stretched. Could you please force a reboot? If need be, we could re-allocate to another region with available capacity if need be.  Thank you"
17473,Amazon EC2 V3,"AWS has re-established connection / repaired hardware. Of course, as always status is green and this never happened  shhhh ..."
17472,Amazon EC2 V3,"Interpretation of date and time format in AWS SDK Hi,Using AWS SDK I have got the following date and time: 2010-10-19T05:18:40.000Z. Does anybody know the meaning of the ""000Z"" part? Maybe it is connected with GMT offset? Must I take into consideration that part if i need to compare two dates?Thanks in advance."
17472,Amazon EC2 V3,"""40.000"" is the seconds field, and ""Z"" is for Zulu or Zero time offset from GMT."
17472,Amazon EC2 V3,"Colin, thanks a lot for reply! Now the format of Amazon's date and time string is clear.And I have one another question yet. Will we get date and time with 0 GMT offset always? I need this information because I must parse the string and get the localized date and time.Thanks in advance!"
17471,Amazon EC2 V3,"HTTP Browser Request failed for Tomcat HiI am using <span style=""widows: 2; text-transform: none; text-indent: 0px; border-collapse: separate; font: medium &#39;Times New Roman&#39;; white-space: normal; orphans: 2; letter-spacing: normal; color: #000000; word-spacing: 0px; -webkit-border-horizontal-spacing: 0px; -webkit-border-vertical-spacing: 0px; -webkit-text-decorations-in-effect: none; -webkit-text-size-adjust: auto; -webkit-text-stroke-width: 0px"" class=""Apple-style-span""><span style=""text-align: left; line-height: 16px; border-collapse: collapse; font-family: Verdana, Arial, sans-serif; font-size: 13px"" class=""Apple-style-span"">Basic 32-bit Amazon Linux AMI 1.0<span class=""Apple-converted-space""> </span>(AMI Id: ami-08728661)I installed tomcat version 6.0.29I started the tomcat with startup.sh fileI checked the log files, there are no exceptions.However when I access the URL from windows IE browser, I get following Error: - <span style=""font-family: Arial"">Oops! Internet Explorer could not connect to ec2-174-129-204-121.compute-1.amazonaws.com:8080I associated static IP to my instance, and then accesses the default tomcat page which gave error - Oops! Internet Explorer could not connect to 174.129.204.121:8080I checked the old posts on this site, but could not find suitable posts, though I think this should be a common problem.I have also pasted the netstat output:[ec2-user@domU-12-31-38-04-7C-A7 apache-tomcat-6.0.29]$ netstat -a | grep 8080[ec2-user@domU-12-31-38-04-7C-A7 apache-tomcat-6.0.29]$ netstatActive Internet connections (w/o servers)Proto Recv-Q Send-Q Local Address               Foreign Address             Statetcp        0      0 domU-12-31-38-04-7C-A7.:ssh 203.199.84.130.static:59209 ESTABLISHEDtcp        0      0 domU-12-31-38-04-7C-A7.:ssh 203.199.84.130.static:34218 ESTABLISHEDtcp        0      0 localhost:56101             localhost:46120             TIME_WAITActive UNIX domain sockets (w/o servers)Proto RefCnt Flags       Type       State         I-Node Pathunix  2      [ ]         DGRAM                    572    @/org/kernel/udev/udevdunix  10     [ ]         DGRAM                    1468   /dev/logunix  3      [ ]         STREAM     CONNECTED     2378unix  3      [ ]         STREAM     CONNECTED     2377unix  2      [ ]         DGRAM                    2374unix  3      [ ]         STREAM     CONNECTED     1899unix  3      [ ]         STREAM     CONNECTED     1898unix  2      [ ]         DGRAM                    1895unix  3      [ ]         STREAM     CONNECTED     1847   @/tmp/fam-root-unix  3      [ ]         STREAM     CONNECTED     1846unix  2      [ ]         DGRAM                    1756unix  2      [ ]         DGRAM                    1737unix  2      [ ]         DGRAM                    1721unix  2      [ ]         DGRAM                    1696unix  2      [ ]         DGRAM                    1637unix  2      [ ]         DGRAM                    1476unix  3      [ ]         DGRAM                    576unix  3      [ ]         DGRAM                    575[ec2-user@domU-12-31-38-04-7C-A7 apache-tomcat-6.0.29]$Could someone point me in the right direction on how I can access the default tomcat page using browser on my windows client machine ?Also, 2nd questions is what is the password for su for this AMI ?Thanks for your helpTejas</span></span></span>"
17471,Amazon EC2 V3,"Is your firewall open on 8080? Can you access the page locally from the instance, eg, curl http://localhost:8080/ ?  Your grep on netstat was wrong, it will report 8080 as ""http-alt"" Just do a netstat -lt to see your listen ports."
17471,Amazon EC2 V3,"Thanks for you reply, it worked.I got the port 8080 opened on firewall.What is the answer to 2nd question - what is su password for my amazon machine image ? The AMI is mentioned on top of page.ThanksTejas"
17471,Amazon EC2 V3,The root password can be set using following command :sudo passwdThanksTejas
17470,Amazon EC2 V3,"Unable to connect to m2.4xlarge instance Hello,This is regarding instance number i-c43e9ca9.  It is a quadruple extra large memory instance, with an Ubuntu Maverick AMI.  Using the exact same AMI and security group settings I have been able to successfully ssh and sftp into large standard instances and high-cpu xl instances.  However, with the 4xl memory instances I can neither ssh in nor sftp in.  Every time I try the connection times out.  This is the second instance I have launched, both times with the same problem.  Any advice?  Thanks - Ethan"
17470,Amazon EC2 V3,"If anyone was curious, the problem seems to have been with the Ubuntu Maverick AMI, as everything is working fine with the m2.4xlarge instance if I use an Ubuntu Lucid AMI.Ethan"
17470,Amazon EC2 V3,"Hi, This should be a known bug. You may find more information in this link: https://bugs.launchpad.net/ubuntu/+source/linux/+bug/651370"
17470,Amazon EC2 V3,"The workaround I used to get a mostly-Maverick m2.4xlarge instance up was to start a normal large instance with maverick, install the linux-ec2_2.6.32-309.18 from http://security.ubuntu.com/ubuntu/pool/main/l/linux-ec2/ and follow the bundling instructions on the Launchpad bug referenced earlier."
17469,Amazon EC2 V3,"Some Beginners-Questions: Instance-Storage, EBS-Roots, AMI-Creation Hi,i have rewritten this post, as more questions arose during the last hour, which i wanted to put into this one.excuse me if i ask things, that are already clear to most of you...but i am rather new to the whole Amazon EC2-World1.) Can someone guide me to a tutorial or write a small text on how i could achieve this situation:- i would like to start a new instance (whether it is EBS-Root or Instance-Storage depends on what would be necessary/easier to use) with windows (2003 or 2008 doesn´t really matter)- on this instance i would like to install and configure a few programs with a total storage-space need of around 8GB- after doing so, i would like to create a boot-image (AMI, right?) to start several more instance, that would be setup and configured from thebeginning on like the other one was, that i set up right before.- all instances would need to be able to get access to the working data.The ideal way would be, that there is one instance in the cloud, that is holding the data and managing the working process of all the others. All worker-instances would access the data from the manager-instance. Isthat possible? Would you suggest to do/avoid that?If that wouldn´t be a good idea...then every worker node would also needenough storage to hold the working data of around 5-10 GB.I don´t think that is a completely unusual situation. But i´m really having problems figuring out, how to set all that up and also important:how to calculate the costs of that. I mean...i would need to count in the instance-fee, maybe the EBS-fees and the transfer-fees. I don´t really know if i forgot something.2.)As soon as i boot an instance from an EBS-Volume (windows server 2008 Amazon AMI), this instance only has the EBS-Capacity as storage.Shouldn´t there be more storage....the volatile instance-storage, that gets erased, when the instance is stopped?If not...do i really have to pay to get a somewhat descent amount of capacity for working-data (which is not sensitive...so no problem with being erased as soon as the instance stops)I mean...if i buy a normal instance with only volatile instance-storage, then i get around 500GB for some of the instances for free. Is there any way to access that from an EBS-root-Instance?I´m trying to render a few images on EC2 and would need that disk-space for textures, project-files and all that stuff a 3d-scene needs to be rendered out. All the finished images would then be written to another location away from that instance...3.)Why do normal Instances have only such a small root-volume? It´s only around 10GB for the amazon-windows-2003-image. Is there a way to set that to something bigger so that i can install a couple of programs additional to windows?Thanks for your helpMessage was edited by: tommle  Message was edited by: tommle"
17469,Amazon EC2 V3,"Is there really no one, who can give me at least a hint?"
